Customer_ID,Total_Spend,Num_Transactions,Avg_Txn_Amount,Max_Txn_Amount,Has_Salary_Credit,Spend_Baby,Spend_Dining,Spend_Education,Spend_Entertainment,Spend_Fuel,Spend_Grocery,Spend_Home,Spend_Medical,Spend_Salary,Spend_Travel,Age,Annual_Income,Credit_Score
CUST0001,9213.22,9,1023.691111111111,4700.98,1,1033.17,0.0,1500.97,1083.08,51.86,144.13,250.8,0.0,4700.98,448.23,42,23278,648
CUST0002,12679.24,11,1152.658181818182,1970.76,0,828.09,0.0,1970.76,2804.61,1202.48,1310.38,1938.3,0.0,0.0,2624.62,51,52098,645
CUST0003,36060.340000000004,12,3005.0283333333336,9542.94,1,538.57,0.0,0.0,0.0,146.36,958.81,1562.8200000000002,1396.22,30765.77,691.79,33,38289,670
CUST0004,13934.12,15,928.9413333333334,1959.8,0,0.0,2199.5,0.0,1410.04,2747.2400000000002,1272.23,1891.02,3721.76,0.0,692.33,19,108696,784
CUST0005,19802.91,12,1650.2425,6008.51,1,0.0,3695.45,3230.95,0.0,3453.08,428.05,861.1,1798.97,6008.51,326.8,53,97397,685
CUST0006,6211.5599999999995,6,1035.26,1879.08,0,0.0,0.0,2283.02,0.0,0.0,0.0,1879.08,1286.55,0.0,762.9100000000001,47,24165,612
CUST0007,12240.38,9,1360.042222222222,1925.44,0,1851.05,1925.44,0.0,0.0,3601.1,1197.18,1376.85,1420.48,0.0,868.28,55,32280,711
CUST0008,20163.83,9,2240.4255555555555,6254.92,1,0.0,178.74,2309.5699999999997,0.0,0.0,580.96,391.76,0.0,15751.16,951.64,67,50495,688
CUST0009,21259.73,8,2657.46625,8028.42,1,0.0,1040.74,0.0,495.53,0.0,2056.3,1835.77,1615.06,14216.33,0.0,72,93563,670
CUST0010,20516.8,12,1709.7333333333333,9650.28,1,0.0,1338.48,314.08,4627.7699999999995,821.12,0.0,1948.19,1138.54,9650.28,678.34,50,113850,740
CUST0011,24146.23,12,2012.1858333333332,6417.61,1,0.0,1444.5500000000002,4649.22,0.0,0.0,0.0,0.0,1708.36,16344.099999999999,0.0,19,48893,625
CUST0012,10526.69,10,1052.669,1929.79,0,0.0,1218.42,3177.9700000000003,757.55,1929.79,3296.41,0.0,0.0,0.0,146.55,70,97236,673
CUST0013,26581.94,14,1898.7099999999998,8573.59,1,1016.86,0.0,1679.49,1539.01,1764.45,3872.44,1482.56,0.0,13829.720000000001,1397.41,42,126093,738
CUST0014,11302.880000000001,10,1130.288,1761.84,0,1761.84,0.0,0.0,2304.04,1442.95,1703.4,2078.39,2012.26,0.0,0.0,72,119458,623
CUST0015,13263.44,13,1020.2646153846155,1948.85,0,1408.68,953.04,0.0,1746.71,0.0,0.0,573.17,7871.24,0.0,710.6,21,111506,625
CUST0016,33217.45,12,2768.120833333333,9633.13,1,0.0,0.0,1141.57,676.6800000000001,2338.65,906.5,0.0,0.0,25721.34,2432.71,27,64597,636
CUST0017,20576.53,9,2286.281111111111,9225.96,1,0.0,128.68,0.0,1377.9,0.0,0.0,992.65,2568.88,15201.93,306.49,28,40379,589
CUST0018,22228.88,10,2222.888,9997.01,1,1343.57,1871.9099999999999,0.0,945.32,0.0,0.0,915.1,3974.92,13178.060000000001,0.0,27,145463,761
CUST0019,15334.439999999999,9,1703.8266666666666,7968.48,1,3455.99,881.85,0.0,600.4,0.0,0.0,2427.7200000000003,0.0,7968.48,0.0,58,33396,587
CUST0020,10375.71,8,1296.96375,1894.65,0,0.0,2255.29,1869.15,495.02,3442.27,0.0,2313.98,0.0,0.0,0.0,32,69797,599
CUST0021,18051.27,9,2005.6966666666667,9056.82,1,0.0,1930.0,1586.86,1827.73,0.0,1454.84,1612.94,0.0,9056.82,582.08,74,67052,740
CUST0022,19784.84,13,1521.9107692307693,9087.9,1,1388.48,944.29,0.0,1138.0800000000002,2047.23,952.38,1908.74,755.93,9087.9,1561.81,73,99131,687
CUST0023,13181.36,8,1647.67,4625.32,1,0.0,358.39,1369.44,1358.45,1891.02,0.0,1136.2,2442.54,4625.32,0.0,68,125791,729
CUST0024,6772.16,9,752.4622222222222,1956.11,0,598.79,203.36,26.11,888.48,0.0,1492.89,0.0,3174.17,0.0,388.36,72,115647,644
CUST0025,42142.5,15,2809.5,9406.79,1,2509.1,1828.96,0.0,0.0,2401.4700000000003,2657.1099999999997,189.7,3239.58,26290.230000000003,3026.3500000000004,30,90284,663
CUST0026,17980.87,15,1198.7246666666665,3354.05,1,2606.6800000000003,2226.04,0.0,2534.5,2319.15,1363.04,1178.81,822.51,3354.05,1576.09,60,147548,753
CUST0027,11493.91,6,1915.6516666666666,4940.92,1,0.0,508.8,0.0,0.0,1734.23,1582.07,1176.9,0.0,4940.92,1550.99,18,30328,572
CUST0028,17583.24,14,1255.9457142857143,5666.33,1,356.75,847.71,1588.26,0.0,3538.03,1696.12,3793.74,0.0,5666.33,96.3,72,128711,747
CUST0029,15652.43,12,1304.3691666666666,5461.52,1,1117.18,1846.74,4656.35,0.0,195.53,0.0,983.9100000000001,0.0,5461.52,1391.2,24,95674,665
CUST0030,16440.03,10,1644.003,7262.96,1,0.0,2588.13,2637.73,0.0,2218.12,0.0,0.0,1733.09,7262.96,0.0,38,112349,697
CUST0031,18430.44,14,1316.4599999999998,7717.78,1,0.0,0.0,1623.51,2274.39,319.6,0.0,2934.98,3560.1800000000003,7717.78,0.0,38,26006,595
CUST0032,13107.14,12,1092.2616666666665,1916.86,0,3468.7299999999996,1140.17,1283.88,0.0,4219.719999999999,0.0,1812.79,0.0,0.0,1181.85,51,121327,813
CUST0033,27507.63,8,3438.45375,9049.73,1,885.13,314.21,0.0,2123.96,1903.07,0.0,0.0,0.0,22281.260000000002,0.0,60,149134,748
CUST0034,8303.37,9,922.5966666666668,1819.01,0,177.81,1409.55,0.0,1197.9299999999998,1192.22,1819.01,0.0,1292.89,0.0,1213.96,46,132108,679
CUST0035,14981.82,12,1248.485,5333.53,1,3990.36,627.36,1705.6000000000001,0.0,0.0,0.0,2565.38,759.59,5333.53,0.0,20,133571,774
CUST0036,17430.46,7,2490.065714285714,7180.73,1,0.0,1664.38,0.0,0.0,1690.41,0.0,2999.13,0.0,7180.73,3895.81,57,69823,608
CUST0037,23426.14,14,1673.2957142857142,8266.74,1,1441.98,880.97,2953.0,5217.5,176.91,966.38,1425.69,1811.56,8266.74,285.41,31,79429,689
CUST0038,4264.56,5,852.912,1663.91,0,0.0,86.22,754.18,1663.91,1760.25,0.0,0.0,0.0,0.0,0.0,29,41319,543
CUST0039,11838.7,12,986.5583333333334,3439.65,1,0.0,0.0,0.0,1097.2,2432.46,1284.6,2732.71,13.11,3439.65,838.97,55,66566,600
CUST0040,11835.72,13,910.4399999999999,1978.35,0,696.16,1645.68,514.76,455.61,3027.64,2159.1,1978.35,0.0,0.0,1358.42,51,107841,717
CUST0041,7000.870000000001,5,1400.1740000000002,1947.71,0,257.71,0.0,3436.8900000000003,1849.38,0.0,0.0,0.0,1456.89,0.0,0.0,51,111988,748
CUST0042,20523.79,11,1865.799090909091,6818.32,1,2376.06,1187.51,0.0,261.2,662.56,3087.0299999999997,0.0,1209.22,11740.21,0.0,68,99840,708
CUST0043,12983.94,5,2596.788,7753.43,1,1528.54,1780.54,0.0,0.0,0.0,0.0,0.0,1921.43,7753.43,0.0,65,90010,684
CUST0044,13422.05,6,2237.008333333333,7857.86,1,139.23,0.0,0.0,1798.37,1935.45,0.0,0.0,1411.04,7857.86,280.1,30,41417,626
CUST0045,10578.039999999999,9,1175.3377777777778,3877.29,1,0.0,1022.42,0.0,1095.72,1562.5,1112.5,0.0,1426.5,3877.29,481.11,27,69735,595
CUST0046,26264.4,10,2626.44,8897.71,1,0.0,2945.98,0.0,0.0,0.0,1041.02,259.09,508.7,19614.12,1895.49,57,149698,713
CUST0047,16578.15,5,3315.63,7557.91,1,0.0,0.0,0.0,1095.7,0.0,100.47,0.0,497.31,14884.67,0.0,35,109733,686
CUST0048,18875.0,15,1258.3333333333333,4737.89,1,2444.27,1978.8700000000001,912.55,1418.45,0.0,884.81,3157.55,0.0,8078.5,0.0,25,130474,783
CUST0049,23720.86,12,1976.7383333333335,6500.55,1,738.22,0.0,1591.85,1486.05,276.53,2558.0699999999997,1668.71,0.0,15401.43,0.0,40,50021,667
CUST0050,31236.63,13,2402.8176923076926,8577.28,1,228.11,3844.75,0.0,1053.22,47.69,954.43,984.79,2312.72,20661.510000000002,1149.41,57,125518,637
CUST0051,10049.93,11,913.63,1996.26,0,0.0,1384.1,0.0,1656.04,0.0,284.78,4472.47,2252.54,0.0,0.0,68,72581,688
CUST0052,17528.63,13,1348.356153846154,4697.21,1,0.0,93.71,1638.57,1304.57,4059.88,0.0,3965.98,1768.71,4697.21,0.0,47,28675,609
CUST0053,20983.5,6,3497.25,9499.18,1,0.0,1994.37,0.0,1873.85,0.0,841.59,0.0,28.44,16245.25,0.0,24,139686,705
CUST0054,8219.630000000001,9,913.2922222222223,1872.29,0,1139.88,941.36,1235.23,2963.46,333.36,0.0,0.0,380.54,0.0,1225.8,23,47869,678
CUST0055,8550.02,9,950.0022222222223,1406.86,0,3025.45,0.0,899.0,915.41,0.0,1310.83,0.0,1060.44,0.0,1338.89,66,71856,723
CUST0056,18403.5,13,1415.6538461538462,4151.76,1,1972.1999999999998,0.0,1132.18,2528.09,899.03,2323.12,241.32,0.0,7788.35,1519.21,40,38726,685
CUST0057,8577.8,6,1429.6333333333332,1985.78,0,0.0,1956.88,1985.78,1338.84,1985.77,0.0,1310.53,0.0,0.0,0.0,62,38301,596
CUST0058,23563.18,13,1812.5523076923077,4684.66,1,0.0,1957.66,0.0,1084.12,1697.6799999999998,4453.63,1068.55,1875.45,9342.99,2083.1,36,117647,702
CUST0059,7776.7,7,1110.9571428571428,1944.86,0,0.0,1360.71,1251.06,1944.86,0.0,1897.56,1322.51,0.0,0.0,0.0,41,117912,734
CUST0060,16828.37,9,1869.8188888888888,6355.76,1,1914.47,1830.33,1636.44,0.0,1695.8,384.44,1660.52,1350.61,6355.76,0.0,33,137679,786
CUST0061,6903.61,8,862.95125,1831.1,0,1399.0,0.0,0.0,3430.05,0.0,0.0,0.0,0.0,0.0,2074.56,74,67447,643
CUST0062,11463.970000000001,8,1432.9962500000001,5066.35,1,2583.49,528.94,0.0,2179.41,0.0,0.0,0.0,0.0,5066.35,1105.78,74,38131,628
CUST0063,19075.42,15,1271.6946666666665,7614.99,1,0.0,0.0,2661.9900000000002,493.98,417.09000000000003,2632.24,2874.48,1009.41,7614.99,1371.24,25,31915,576
CUST0064,9262.69,6,1543.7816666666668,4897.67,1,1954.89,1004.72,0.0,0.0,0.0,816.5,588.91,0.0,4897.67,0.0,48,132866,673
CUST0065,29478.350000000002,15,1965.2233333333336,9782.44,1,204.39,1492.25,3514.7599999999998,718.06,1214.29,553.92,773.85,1131.38,18048.22,1827.23,76,40033,680
CUST0066,5844.9800000000005,7,834.9971428571429,1569.94,0,0.0,0.0,3478.3900000000003,0.0,0.0,895.02,1197.88,273.69,0.0,0.0,31,123819,791
CUST0067,8006.030000000001,10,800.6030000000001,1803.26,0,765.98,0.0,1725.06,1237.17,2930.41,0.0,0.0,300.41,0.0,1047.0,66,98172,694
CUST0068,23441.37,10,2344.1369999999997,7771.99,1,3337.21,0.0,1634.82,2433.06,0.0,928.63,0.0,0.0,12875.04,2232.61,58,70432,720
CUST0069,3844.38,6,640.73,1279.98,0,0.0,0.0,1243.96,807.6,0.0,0.0,1279.98,512.84,0.0,0.0,28,98104,716
CUST0070,17576.15,6,2929.3583333333336,6942.54,1,0.0,0.0,1931.78,0.0,206.23,0.0,1042.41,0.0,13062.99,1332.74,25,89352,657
CUST0071,14825.470000000001,12,1235.4558333333334,5414.77,1,2429.1800000000003,0.0,68.09,1699.1499999999999,3593.8999999999996,0.0,0.0,0.0,5414.77,1620.38,57,147281,765
CUST0072,12833.0,8,1604.125,7279.16,1,0.0,0.0,0.0,3329.06,922.94,0.0,737.93,0.0,7279.16,563.91,47,109166,786
CUST0073,24708.93,14,1764.9235714285714,9058.66,1,291.3,2392.99,1262.83,1996.0,617.71,0.0,1309.61,0.0,16763.43,75.06,57,109353,707
CUST0074,16362.1,13,1258.623076923077,1750.87,0,2871.42,287.08,0.0,2175.0699999999997,4946.24,0.0,0.0,1563.67,0.0,4518.62,42,120741,798
CUST0075,15135.53,9,1681.7255555555557,5265.58,1,0.0,2384.4700000000003,2277.97,0.0,1591.25,0.0,1632.21,1984.05,5265.58,0.0,61,34621,503
CUST0076,17674.899999999998,6,2945.816666666666,9082.35,1,3494.41,0.0,1502.11,0.0,1944.58,0.0,0.0,0.0,9082.35,1651.45,25,76985,718
CUST0077,12238.65,9,1359.85,1859.57,0,2209.02,1706.32,0.0,11.35,1569.94,1859.57,0.0,3062.73,0.0,1819.72,62,79470,683
CUST0078,5298.8,6,883.1333333333333,1808.56,0,1808.56,460.12,0.0,26.04,434.71,1254.95,0.0,0.0,0.0,1314.42,38,145018,730
CUST0079,4982.88,6,830.48,1985.95,0,0.0,1985.95,273.03,0.0,1764.52,0.0,0.0,771.61,0.0,187.77,74,147387,751
CUST0080,26084.420000000002,15,1738.9613333333334,8452.79,1,0.0,3854.21,3727.6400000000003,1191.92,1462.72,3621.41,1023.95,177.65,8452.79,2572.13,20,86542,587
CUST0081,4677.46,6,779.5766666666667,1845.93,0,0.0,176.36,580.11,0.0,1077.76,144.39,852.91,0.0,0.0,1845.93,22,134100,723
CUST0082,17650.0,13,1357.6923076923076,5171.19,1,0.0,35.2,0.0,0.0,2144.31,2614.0,2101.41,4009.96,5171.19,1573.93,33,130319,748
CUST0083,5953.74,5,1190.748,1841.25,0,1841.25,0.0,0.0,342.09,1484.15,496.66,0.0,1789.59,0.0,0.0,32,40032,713
CUST0084,5104.89,5,1020.9780000000001,1653.73,0,2662.79,0.0,0.0,0.0,0.0,454.14,1483.92,0.0,0.0,504.04,21,119943,694
CUST0085,12525.18,5,2505.036,8177.03,1,0.0,0.0,1755.21,1931.6100000000001,0.0,0.0,0.0,661.33,8177.03,0.0,62,90697,650
CUST0086,8281.210000000001,8,1035.1512500000001,1966.4,0,0.0,0.0,1457.16,1945.39,0.0,1100.5800000000002,1714.3200000000002,97.36,0.0,1966.4,51,98504,673
CUST0087,12334.18,12,1027.8483333333334,1928.79,0,1460.5,0.0,4782.139999999999,818.96,420.46,0.0,0.0,3290.05,0.0,1562.07,29,84042,729
CUST0088,6476.79,8,809.59875,1710.66,0,2487.58,33.79,0.0,0.0,0.0,1710.66,198.5,1641.98,0.0,404.28,39,34662,651
CUST0089,12031.22,6,2005.2033333333331,9422.0,1,94.97,0.0,68.67,193.04,0.0,2252.54,0.0,0.0,9422.0,0.0,52,135175,708
CUST0090,9407.69,11,855.2445454545455,1978.91,0,2103.35,844.21,0.0,184.57,0.0,1242.16,3244.11,1789.29,0.0,0.0,35,51385,677
CUST0091,7373.83,8,921.72875,1871.06,0,66.13,983.98,1871.06,0.0,0.0,1282.23,1536.02,1634.41,0.0,0.0,26,51571,656
CUST0092,12232.85,10,1223.285,6941.76,1,1581.12,1694.5,211.05,625.02,0.0,121.77,0.0,0.0,6941.76,1057.63,57,31226,679
CUST0093,27584.13,10,2758.413,8955.3,1,1334.41,2087.96,0.0,1310.42,0.0,0.0,1780.3,363.64,20707.399999999998,0.0,64,126957,691
CUST0094,4699.26,8,587.4075,1764.72,0,376.78000000000003,0.0,1764.72,845.11,1355.8999999999999,0.0,211.84,0.0,0.0,144.91,63,148186,731
CUST0095,14271.94,14,1019.4242857142857,4397.72,1,0.0,1780.61,2579.33,71.68,1882.32,903.22,1640.23,0.0,4397.72,1016.8299999999999,44,36828,617
CUST0096,8200.58,8,1025.0725,1790.81,0,745.11,590.7,0.0,2414.43,2432.41,885.08,0.0,0.0,0.0,1132.85,20,144105,670
CUST0097,16486.28,13,1268.1753846153845,3841.97,1,0.0,523.19,1305.83,5238.360000000001,1658.75,1146.73,1714.68,795.66,3841.97,261.11,35,54741,669
CUST0098,15811.2,14,1129.3714285714286,3262.26,1,1111.57,1179.99,2810.2,3714.1,1129.74,0.0,233.91,1761.47,3262.26,607.96,58,146400,759
CUST0099,19639.06,14,1402.7900000000002,5409.74,1,1441.6200000000001,3511.4799999999996,974.08,2721.36,2311.06,827.02,0.0,2442.7,5409.74,0.0,56,141754,742
CUST0100,14896.73,14,1064.0521428571428,1976.84,0,2339.37,1603.72,213.6,0.0,1976.84,27.71,0.0,6130.54,0.0,2604.95,30,113447,701
