Transaction_ID,Customer_ID,Timestamp,Merchant,Category,Amount,Description
TXN000001,CUST0001,2025-04-07 11:24:43,University Bookstore,Education,1303.26,Education - University Bookstore
TXN000002,CUST0001,2025-04-14 11:24:43,Lowe's,Home,250.8,Home - Lowe's
TXN000003,CUST0001,2025-04-04 11:24:43,Exxon,Fuel,51.86,Fuel - Exxon
TXN000004,CUST0001,2025-04-19 11:24:43,Uber,Travel,448.23,Travel - Uber
TXN000005,CUST0001,2025-04-20 11:24:43,Walmart,Grocery,144.13,Grocery - Walmart
TXN000006,CUST0001,2025-04-13 11:24:43,BabyGap,Baby,1033.17,Baby - BabyGap
TXN000007,CUST0001,2025-03-29 11:24:43,Netflix,Entertainment,1083.08,Entertainment - Netflix
TXN000008,CUST0001,2025-04-06 11:24:43,Direct Deposit,Salary,4700.98,Salary - Direct Deposit
TXN000009,CUST0001,2025-03-31 11:24:43,Coursera,Education,197.71,Education - Coursera
TXN000010,CUST0002,2025-03-25 11:24:43,Target,Baby,828.09,Baby - Target
TXN000011,CUST0002,2025-04-01 11:24:43,Kroger,Grocery,1310.38,Grocery - Kroger
TXN000012,CUST0002,2025-04-11 11:24:43,Shell,Fuel,811.22,Fuel - Shell
TXN000013,CUST0002,2025-04-04 11:24:43,Shell,Fuel,391.26,Fuel - Shell
TXN000014,CUST0002,2025-04-13 11:24:43,Netflix,Entertainment,849.54,Entertainment - Netflix
TXN000015,CUST0002,2025-04-19 11:24:43,Netflix,Entertainment,1750.23,Entertainment - Netflix
TXN000016,CUST0002,2025-04-01 11:24:43,Spotify,Entertainment,204.84,Entertainment - Spotify
TXN000017,CUST0002,2025-03-28 11:24:43,Home Depot,Home,1938.3,Home - Home Depot
TXN000018,CUST0002,2025-04-06 11:24:43,Delta,Travel,818.76,Travel - Delta
TXN000019,CUST0002,2025-04-16 11:24:43,Airbnb,Travel,1805.86,Travel - Airbnb
TXN000020,CUST0002,2025-04-13 11:24:43,Coursera,Education,1970.76,Education - Coursera
TXN000021,CUST0003,2025-03-29 11:24:43,Walgreens,Medical,1396.22,Medical - Walgreens
TXN000022,CUST0003,2025-04-17 11:24:43,IKEA,Home,1439.63,Home - IKEA
TXN000023,CUST0003,2025-04-20 11:24:43,Airbnb,Travel,443.22,Travel - Airbnb
TXN000024,CUST0003,2025-04-20 11:24:43,Company Payroll,Salary,8235.83,Salary - Company Payroll
TXN000025,CUST0003,2025-03-25 11:24:43,Kroger,Grocery,958.81,Grocery - Kroger
TXN000026,CUST0003,2025-04-05 11:24:43,Home Depot,Home,123.19,Home - Home Depot
TXN000027,CUST0003,2025-04-19 11:24:43,Shell,Fuel,146.36,Fuel - Shell
TXN000028,CUST0003,2025-03-24 11:24:43,Airbnb,Travel,248.57,Travel - Airbnb
TXN000029,CUST0003,2025-04-20 11:24:43,Company Payroll,Salary,7052.43,Salary - Company Payroll
TXN000030,CUST0003,2025-04-03 11:24:43,Company Payroll,Salary,5934.57,Salary - Company Payroll
TXN000031,CUST0003,2025-04-15 11:24:43,Direct Deposit,Salary,9542.94,Salary - Direct Deposit
TXN000032,CUST0003,2025-04-17 11:24:43,BabyGap,Baby,538.57,Baby - BabyGap
TXN000033,CUST0004,2025-03-28 11:24:43,Walgreens,Medical,639.19,Medical - Walgreens
TXN000034,CUST0004,2025-04-03 11:24:43,Shell,Fuel,921.99,Fuel - Shell
TXN000035,CUST0004,2025-04-05 11:24:43,Shell,Fuel,1079.89,Fuel - Shell
TXN000036,CUST0004,2025-03-24 11:24:43,CVS,Medical,1867.19,Medical - CVS
TXN000037,CUST0004,2025-04-16 11:24:43,Shell,Fuel,745.36,Fuel - Shell
TXN000038,CUST0004,2025-04-02 11:24:43,Spotify,Entertainment,1410.04,Entertainment - Spotify
TXN000039,CUST0004,2025-04-04 11:24:43,Home Depot,Home,1339.05,Home - Home Depot
TXN000040,CUST0004,2025-03-24 11:24:43,Urgent Care,Medical,216.14,Medical - Urgent Care
TXN000041,CUST0004,2025-04-18 11:24:43,Starbucks,Dining,239.7,Dining - Starbucks
TXN000042,CUST0004,2025-04-02 11:24:43,Home Depot,Home,551.97,Home - Home Depot
TXN000043,CUST0004,2025-03-31 11:24:43,Uber,Travel,692.33,Travel - Uber
TXN000044,CUST0004,2025-03-24 11:24:43,Urgent Care,Medical,982.18,Medical - Urgent Care
TXN000045,CUST0004,2025-03-26 11:24:43,Walmart,Grocery,1272.23,Grocery - Walmart
TXN000046,CUST0004,2025-03-28 11:24:43,CVS,Medical,17.06,Medical - CVS
TXN000047,CUST0004,2025-04-16 11:24:43,Chipotle,Dining,1959.8,Dining - Chipotle
TXN000048,CUST0005,2025-04-21 11:24:43,IKEA,Home,861.1,Home - IKEA
TXN000049,CUST0005,2025-03-30 11:24:43,Shell,Fuel,1890.65,Fuel - Shell
TXN000050,CUST0005,2025-04-10 11:24:43,Chipotle,Dining,81.7,Dining - Chipotle
TXN000051,CUST0005,2025-04-20 11:24:43,Company Payroll,Salary,6008.51,Salary - Company Payroll
TXN000052,CUST0005,2025-03-27 11:24:43,Walgreens,Medical,1798.97,Medical - Walgreens
TXN000053,CUST0005,2025-04-14 11:24:43,Whole Foods,Grocery,428.05,Grocery - Whole Foods
TXN000054,CUST0005,2025-03-24 11:24:43,Exxon,Fuel,1562.43,Fuel - Exxon
TXN000055,CUST0005,2025-04-14 11:24:43,University Bookstore,Education,1501.46,Education - University Bookstore
TXN000056,CUST0005,2025-04-21 11:24:43,McDonald's,Dining,1764.02,Dining - McDonald's
TXN000057,CUST0005,2025-03-27 11:24:43,Chipotle,Dining,1849.73,Dining - Chipotle
TXN000058,CUST0005,2025-03-27 11:24:43,University Bookstore,Education,1729.49,Education - University Bookstore
TXN000059,CUST0005,2025-03-30 11:24:43,Airbnb,Travel,326.8,Travel - Airbnb
TXN000060,CUST0006,2025-04-14 11:24:43,Coursera,Education,1718.6,Education - Coursera
TXN000061,CUST0006,2025-03-26 11:24:43,Airbnb,Travel,705.82,Travel - Airbnb
TXN000062,CUST0006,2025-04-15 11:24:43,Delta,Travel,57.09,Travel - Delta
TXN000063,CUST0006,2025-04-19 11:24:43,Udemy,Education,564.42,Education - Udemy
TXN000064,CUST0006,2025-04-09 11:24:43,Walgreens,Medical,1286.55,Medical - Walgreens
TXN000065,CUST0006,2025-04-18 11:24:43,Lowe's,Home,1879.08,Home - Lowe's
TXN000066,CUST0007,2025-04-13 11:24:43,Chipotle,Dining,1925.44,Dining - Chipotle
TXN000067,CUST0007,2025-04-10 11:24:43,Walmart,Grocery,1197.18,Grocery - Walmart
TXN000068,CUST0007,2025-04-05 11:24:43,Target,Baby,1216.36,Baby - Target
TXN000069,CUST0007,2025-04-15 11:24:43,Exxon,Fuel,1800.01,Fuel - Exxon
TXN000070,CUST0007,2025-04-21 11:24:43,CVS,Medical,1420.48,Medical - CVS
TXN000071,CUST0007,2025-03-29 11:24:43,IKEA,Home,1376.85,Home - IKEA
TXN000072,CUST0007,2025-03-31 11:24:43,Airbnb,Travel,868.28,Travel - Airbnb
TXN000073,CUST0007,2025-03-25 11:24:43,Pampers Store,Baby,634.69,Baby - Pampers Store
TXN000074,CUST0007,2025-04-05 11:24:43,Chevron,Fuel,1801.09,Fuel - Chevron
TXN000075,CUST0008,2025-04-12 11:24:43,Udemy,Education,810.78,Education - Udemy
TXN000076,CUST0008,2025-03-31 11:24:43,Home Depot,Home,391.76,Home - Home Depot
TXN000077,CUST0008,2025-04-16 11:24:43,University Bookstore,Education,1498.79,Education - University Bookstore
TXN000078,CUST0008,2025-03-26 11:24:43,Direct Deposit,Salary,5842.53,Salary - Direct Deposit
TXN000079,CUST0008,2025-04-08 11:24:43,Whole Foods,Grocery,580.96,Grocery - Whole Foods
TXN000080,CUST0008,2025-04-07 11:24:43,Direct Deposit,Salary,6254.92,Salary - Direct Deposit
TXN000081,CUST0008,2025-03-24 11:24:43,Uber,Travel,951.64,Travel - Uber
TXN000082,CUST0008,2025-04-05 11:24:43,Chipotle,Dining,178.74,Dining - Chipotle
TXN000083,CUST0008,2025-03-28 11:24:43,Direct Deposit,Salary,3653.71,Salary - Direct Deposit
TXN000084,CUST0009,2025-04-17 11:24:43,CVS,Medical,1615.06,Medical - CVS
TXN000085,CUST0009,2025-04-06 11:24:43,Walmart,Grocery,497.24,Grocery - Walmart
TXN000086,CUST0009,2025-03-24 11:24:43,Company Payroll,Salary,6187.91,Salary - Company Payroll
TXN000087,CUST0009,2025-04-09 11:24:43,Company Payroll,Salary,8028.42,Salary - Company Payroll
TXN000088,CUST0009,2025-04-01 11:24:43,AMC Theatres,Entertainment,495.53,Entertainment - AMC Theatres
TXN000089,CUST0009,2025-04-14 11:24:43,Walmart,Grocery,1559.06,Grocery - Walmart
TXN000090,CUST0009,2025-04-20 11:24:43,Chipotle,Dining,1040.74,Dining - Chipotle
TXN000091,CUST0009,2025-04-18 11:24:43,Home Depot,Home,1835.77,Home - Home Depot
TXN000092,CUST0010,2025-04-04 11:24:43,Starbucks,Dining,1338.48,Dining - Starbucks
TXN000093,CUST0010,2025-03-24 11:24:43,Direct Deposit,Salary,9650.28,Salary - Direct Deposit
TXN000094,CUST0010,2025-03-24 11:24:43,Spotify,Entertainment,1631.86,Entertainment - Spotify
TXN000095,CUST0010,2025-04-04 11:24:43,Lowe's,Home,1662.83,Home - Lowe's
TXN000096,CUST0010,2025-04-06 11:24:43,Netflix,Entertainment,1489.87,Entertainment - Netflix
TXN000097,CUST0010,2025-03-26 11:24:43,AMC Theatres,Entertainment,1506.04,Entertainment - AMC Theatres
TXN000098,CUST0010,2025-04-14 11:24:43,Urgent Care,Medical,974.35,Medical - Urgent Care
TXN000099,CUST0010,2025-04-12 11:24:43,Walgreens,Medical,164.19,Medical - Walgreens
TXN000100,CUST0010,2025-03-24 11:24:43,Airbnb,Travel,678.34,Travel - Airbnb
TXN000101,CUST0010,2025-04-14 11:24:43,Home Depot,Home,285.36,Home - Home Depot
TXN000102,CUST0010,2025-04-15 11:24:43,University Bookstore,Education,314.08,Education - University Bookstore
TXN000103,CUST0010,2025-04-04 11:24:43,Exxon,Fuel,821.12,Fuel - Exxon
TXN000104,CUST0011,2025-04-08 11:24:43,Coursera,Education,421.6,Education - Coursera
TXN000105,CUST0011,2025-04-21 11:24:43,University Bookstore,Education,1892.66,Education - University Bookstore
TXN000106,CUST0011,2025-04-10 11:24:43,Direct Deposit,Salary,6338.86,Salary - Direct Deposit
TXN000107,CUST0011,2025-03-26 11:24:43,Walgreens,Medical,1708.36,Medical - Walgreens
TXN000108,CUST0011,2025-04-04 11:24:43,University Bookstore,Education,1497.56,Education - University Bookstore
TXN000109,CUST0011,2025-04-13 11:24:43,Company Payroll,Salary,6417.61,Salary - Company Payroll
TXN000110,CUST0011,2025-04-11 11:24:43,Udemy,Education,67.76,Education - Udemy
TXN000111,CUST0011,2025-04-07 11:24:43,University Bookstore,Education,338.44,Education - University Bookstore
TXN000112,CUST0011,2025-04-09 11:24:43,Chipotle,Dining,1072.91,Dining - Chipotle
TXN000113,CUST0011,2025-04-08 11:24:43,Company Payroll,Salary,3587.63,Salary - Company Payroll
TXN000114,CUST0011,2025-04-13 11:24:43,Starbucks,Dining,371.64,Dining - Starbucks
TXN000115,CUST0011,2025-04-11 11:24:43,Udemy,Education,431.2,Education - Udemy
TXN000116,CUST0012,2025-03-26 11:24:43,Udemy,Education,1506.5,Education - Udemy
TXN000117,CUST0012,2025-04-06 11:24:43,Udemy,Education,1671.47,Education - Udemy
TXN000118,CUST0012,2025-04-10 11:24:43,Kroger,Grocery,1083.44,Grocery - Kroger
TXN000119,CUST0012,2025-04-01 11:24:43,Uber,Travel,146.55,Travel - Uber
TXN000120,CUST0012,2025-04-15 11:24:43,Walmart,Grocery,1899.73,Grocery - Walmart
TXN000121,CUST0012,2025-04-17 11:24:43,Kroger,Grocery,313.24,Grocery - Kroger
TXN000122,CUST0012,2025-04-15 11:24:43,Spotify,Entertainment,237.63,Entertainment - Spotify
TXN000123,CUST0012,2025-04-10 11:24:43,Spotify,Entertainment,519.92,Entertainment - Spotify
TXN000124,CUST0012,2025-03-29 11:24:43,Chipotle,Dining,1218.42,Dining - Chipotle
TXN000125,CUST0012,2025-04-18 11:24:43,Shell,Fuel,1929.79,Fuel - Shell
TXN000126,CUST0013,2025-04-09 11:24:43,Whole Foods,Grocery,1155.84,Grocery - Whole Foods
TXN000127,CUST0013,2025-04-03 11:24:43,University Bookstore,Education,404.68,Education - University Bookstore
TXN000128,CUST0013,2025-04-12 11:24:43,Delta,Travel,1397.41,Travel - Delta
TXN000129,CUST0013,2025-04-03 11:24:43,Company Payroll,Salary,8573.59,Salary - Company Payroll
TXN000130,CUST0013,2025-03-31 11:24:43,Whole Foods,Grocery,1070.16,Grocery - Whole Foods
TXN000131,CUST0013,2025-04-11 11:24:43,BabyGap,Baby,1016.86,Baby - BabyGap
TXN000132,CUST0013,2025-04-18 11:24:43,Whole Foods,Grocery,1646.44,Grocery - Whole Foods
TXN000133,CUST0013,2025-03-26 11:24:43,Udemy,Education,1274.81,Education - Udemy
TXN000134,CUST0013,2025-04-16 11:24:43,Spotify,Entertainment,314.45,Entertainment - Spotify
TXN000135,CUST0013,2025-03-27 11:24:43,IKEA,Home,547.46,Home - IKEA
TXN000136,CUST0013,2025-03-26 11:24:43,Lowe's,Home,935.1,Home - Lowe's
TXN000137,CUST0013,2025-04-14 11:24:43,Direct Deposit,Salary,5256.13,Salary - Direct Deposit
TXN000138,CUST0013,2025-04-14 11:24:43,Exxon,Fuel,1764.45,Fuel - Exxon
TXN000139,CUST0013,2025-04-09 11:24:43,Spotify,Entertainment,1224.56,Entertainment - Spotify
TXN000140,CUST0014,2025-04-16 11:24:43,Whole Foods,Grocery,1703.4,Grocery - Whole Foods
TXN000141,CUST0014,2025-04-13 11:24:43,Netflix,Entertainment,716.1,Entertainment - Netflix
TXN000142,CUST0014,2025-03-30 11:24:43,Target,Baby,1761.84,Baby - Target
TXN000143,CUST0014,2025-04-15 11:24:43,Urgent Care,Medical,30.2,Medical - Urgent Care
TXN000144,CUST0014,2025-04-06 11:24:43,Shell,Fuel,1442.95,Fuel - Shell
TXN000145,CUST0014,2025-04-01 11:24:43,Home Depot,Home,1384.31,Home - Home Depot
TXN000146,CUST0014,2025-04-19 11:24:43,AMC Theatres,Entertainment,1587.94,Entertainment - AMC Theatres
TXN000147,CUST0014,2025-04-14 11:24:43,CVS,Medical,814.76,Medical - CVS
TXN000148,CUST0014,2025-04-06 11:24:43,Urgent Care,Medical,1167.3,Medical - Urgent Care
TXN000149,CUST0014,2025-03-29 11:24:43,IKEA,Home,694.08,Home - IKEA
TXN000150,CUST0015,2025-04-13 11:24:43,Target,Baby,1408.68,Baby - Target
TXN000151,CUST0015,2025-03-29 11:24:43,Walgreens,Medical,468.77,Medical - Walgreens
TXN000152,CUST0015,2025-04-04 11:24:43,Airbnb,Travel,247.91,Travel - Airbnb
TXN000153,CUST0015,2025-04-06 11:24:43,McDonald's,Dining,440.61,Dining - McDonald's
TXN000154,CUST0015,2025-03-28 11:24:43,Urgent Care,Medical,1183.28,Medical - Urgent Care
TXN000155,CUST0015,2025-04-18 11:24:43,IKEA,Home,573.17,Home - IKEA
TXN000156,CUST0015,2025-04-16 11:24:43,Airbnb,Travel,462.69,Travel - Airbnb
TXN000157,CUST0015,2025-04-17 11:24:43,CVS,Medical,1418.96,Medical - CVS
TXN000158,CUST0015,2025-04-04 11:24:43,CVS,Medical,1948.85,Medical - CVS
TXN000159,CUST0015,2025-04-01 11:24:43,Urgent Care,Medical,1888.74,Medical - Urgent Care
TXN000160,CUST0015,2025-04-03 11:24:43,Netflix,Entertainment,1746.71,Entertainment - Netflix
TXN000161,CUST0015,2025-04-11 11:24:43,Walgreens,Medical,962.64,Medical - Walgreens
TXN000162,CUST0015,2025-03-25 11:24:43,McDonald's,Dining,512.43,Dining - McDonald's
TXN000163,CUST0016,2025-04-19 11:24:43,Shell,Fuel,807.41,Fuel - Shell
TXN000164,CUST0016,2025-03-27 11:24:43,Company Payroll,Salary,4062.09,Salary - Company Payroll
TXN000165,CUST0016,2025-04-14 11:24:43,Direct Deposit,Salary,3596.27,Salary - Direct Deposit
TXN000166,CUST0016,2025-04-02 11:24:43,Chevron,Fuel,1531.24,Fuel - Chevron
TXN000167,CUST0016,2025-04-09 11:24:43,Company Payroll,Salary,8429.85,Salary - Company Payroll
TXN000168,CUST0016,2025-04-03 11:24:43,AMC Theatres,Entertainment,601.73,Entertainment - AMC Theatres
TXN000169,CUST0016,2025-04-20 11:24:43,Udemy,Education,1141.57,Education - Udemy
TXN000170,CUST0016,2025-04-15 11:24:43,Company Payroll,Salary,9633.13,Salary - Company Payroll
TXN000171,CUST0016,2025-04-16 11:24:43,Airbnb,Travel,1324.25,Travel - Airbnb
TXN000172,CUST0016,2025-04-16 11:24:43,Delta,Travel,1108.46,Travel - Delta
TXN000173,CUST0016,2025-04-02 11:24:43,Whole Foods,Grocery,906.5,Grocery - Whole Foods
TXN000174,CUST0016,2025-04-12 11:24:43,AMC Theatres,Entertainment,74.95,Entertainment - AMC Theatres
TXN000175,CUST0017,2025-04-13 11:24:43,Netflix,Entertainment,1377.9,Entertainment - Netflix
TXN000176,CUST0017,2025-04-04 11:24:43,Company Payroll,Salary,5975.97,Salary - Company Payroll
TXN000177,CUST0017,2025-04-13 11:24:43,Uber,Travel,306.49,Travel - Uber
TXN000178,CUST0017,2025-03-27 11:24:43,McDonald's,Dining,128.68,Dining - McDonald's
TXN000179,CUST0017,2025-04-03 11:24:43,Urgent Care,Medical,1500.43,Medical - Urgent Care
TXN000180,CUST0017,2025-03-30 11:24:43,Walgreens,Medical,257.46,Medical - Walgreens
TXN000181,CUST0017,2025-04-13 11:24:43,Urgent Care,Medical,810.99,Medical - Urgent Care
TXN000182,CUST0017,2025-04-19 11:24:43,IKEA,Home,992.65,Home - IKEA
TXN000183,CUST0017,2025-03-29 11:24:43,Company Payroll,Salary,9225.96,Salary - Company Payroll
TXN000184,CUST0018,2025-04-14 11:24:43,Direct Deposit,Salary,3181.05,Salary - Direct Deposit
TXN000185,CUST0018,2025-03-31 11:24:43,Company Payroll,Salary,9997.01,Salary - Company Payroll
TXN000186,CUST0018,2025-03-28 11:24:43,Urgent Care,Medical,90.06,Medical - Urgent Care
TXN000187,CUST0018,2025-04-07 11:24:43,Starbucks,Dining,1042.74,Dining - Starbucks
TXN000188,CUST0018,2025-04-08 11:24:43,CVS,Medical,1993.92,Medical - CVS
TXN000189,CUST0018,2025-04-08 11:24:43,Netflix,Entertainment,945.32,Entertainment - Netflix
TXN000190,CUST0018,2025-03-25 11:24:43,Target,Baby,1343.57,Baby - Target
TXN000191,CUST0018,2025-04-06 11:24:43,Starbucks,Dining,829.17,Dining - Starbucks
TXN000192,CUST0018,2025-03-26 11:24:43,Urgent Care,Medical,1890.94,Medical - Urgent Care
TXN000193,CUST0018,2025-04-11 11:24:43,Home Depot,Home,915.1,Home - Home Depot
TXN000194,CUST0019,2025-04-09 11:24:43,BabyGap,Baby,1940.67,Baby - BabyGap
TXN000195,CUST0019,2025-04-04 11:24:43,Home Depot,Home,1318.74,Home - Home Depot
TXN000196,CUST0019,2025-04-05 11:24:43,AMC Theatres,Entertainment,117.87,Entertainment - AMC Theatres
TXN000197,CUST0019,2025-04-01 11:24:43,Pampers Store,Baby,1515.32,Baby - Pampers Store
TXN000198,CUST0019,2025-04-04 11:24:43,Netflix,Entertainment,415.08,Entertainment - Netflix
TXN000199,CUST0019,2025-03-30 11:24:43,Starbucks,Dining,881.85,Dining - Starbucks
TXN000200,CUST0019,2025-04-01 11:24:43,Netflix,Entertainment,67.45,Entertainment - Netflix
TXN000201,CUST0019,2025-04-12 11:24:43,Company Payroll,Salary,7968.48,Salary - Company Payroll
TXN000202,CUST0019,2025-04-19 11:24:43,Home Depot,Home,1108.98,Home - Home Depot
TXN000203,CUST0020,2025-04-01 11:24:43,Exxon,Fuel,1894.65,Fuel - Exxon
TXN000204,CUST0020,2025-04-12 11:24:43,Starbucks,Dining,1865.98,Dining - Starbucks
TXN000205,CUST0020,2025-03-26 11:24:43,IKEA,Home,554.12,Home - IKEA
TXN000206,CUST0020,2025-04-04 11:24:43,AMC Theatres,Entertainment,495.02,Entertainment - AMC Theatres
TXN000207,CUST0020,2025-04-02 11:24:43,Starbucks,Dining,389.31,Dining - Starbucks
TXN000208,CUST0020,2025-03-25 11:24:43,IKEA,Home,1759.86,Home - IKEA
TXN000209,CUST0020,2025-03-25 11:24:43,Exxon,Fuel,1547.62,Fuel - Exxon
TXN000210,CUST0020,2025-04-05 11:24:43,Udemy,Education,1869.15,Education - Udemy
TXN000211,CUST0021,2025-03-26 11:24:43,Whole Foods,Grocery,1454.84,Grocery - Whole Foods
TXN000212,CUST0021,2025-04-07 11:24:43,Direct Deposit,Salary,9056.82,Salary - Direct Deposit
TXN000213,CUST0021,2025-04-04 11:24:43,Lowe's,Home,696.8,Home - Lowe's
TXN000214,CUST0021,2025-04-11 11:24:43,Lowe's,Home,916.14,Home - Lowe's
TXN000215,CUST0021,2025-04-09 11:24:43,Uber,Travel,485.22,Travel - Uber
TXN000216,CUST0021,2025-03-29 11:24:43,Airbnb,Travel,96.86,Travel - Airbnb
TXN000217,CUST0021,2025-04-09 11:24:43,Spotify,Entertainment,1827.73,Entertainment - Spotify
TXN000218,CUST0021,2025-04-01 11:24:43,University Bookstore,Education,1586.86,Education - University Bookstore
TXN000219,CUST0021,2025-04-17 11:24:43,Starbucks,Dining,1930.0,Dining - Starbucks
TXN000220,CUST0022,2025-03-25 11:24:43,Direct Deposit,Salary,9087.9,Salary - Direct Deposit
TXN000221,CUST0022,2025-04-07 11:24:43,Netflix,Entertainment,1056.64,Entertainment - Netflix
TXN000222,CUST0022,2025-03-25 11:24:43,Kroger,Grocery,296.87,Grocery - Kroger
TXN000223,CUST0022,2025-04-13 11:24:43,McDonald's,Dining,944.29,Dining - McDonald's
TXN000224,CUST0022,2025-04-01 11:24:43,Pampers Store,Baby,1388.48,Baby - Pampers Store
TXN000225,CUST0022,2025-03-25 11:24:43,Exxon,Fuel,1706.16,Fuel - Exxon
TXN000226,CUST0022,2025-04-01 11:24:43,Lowe's,Home,1908.74,Home - Lowe's
TXN000227,CUST0022,2025-04-19 11:24:43,Spotify,Entertainment,81.44,Entertainment - Spotify
TXN000228,CUST0022,2025-04-12 11:24:43,Uber,Travel,1371.96,Travel - Uber
TXN000229,CUST0022,2025-04-18 11:24:43,Uber,Travel,189.85,Travel - Uber
TXN000230,CUST0022,2025-04-12 11:24:43,Exxon,Fuel,341.07,Fuel - Exxon
TXN000231,CUST0022,2025-04-20 11:24:43,Walmart,Grocery,655.51,Grocery - Walmart
TXN000232,CUST0022,2025-04-17 11:24:43,Walgreens,Medical,755.93,Medical - Walgreens
TXN000233,CUST0023,2025-03-27 11:24:43,Lowe's,Home,1136.2,Home - Lowe's
TXN000234,CUST0023,2025-04-02 11:24:43,McDonald's,Dining,358.39,Dining - McDonald's
TXN000235,CUST0023,2025-04-06 11:24:43,University Bookstore,Education,1369.44,Education - University Bookstore
TXN000236,CUST0023,2025-04-01 11:24:43,Company Payroll,Salary,4625.32,Salary - Company Payroll
TXN000237,CUST0023,2025-04-21 11:24:43,Walgreens,Medical,518.1,Medical - Walgreens
TXN000238,CUST0023,2025-04-16 11:24:43,AMC Theatres,Entertainment,1358.45,Entertainment - AMC Theatres
TXN000239,CUST0023,2025-04-03 11:24:43,Exxon,Fuel,1891.02,Fuel - Exxon
TXN000240,CUST0023,2025-03-30 11:24:43,Urgent Care,Medical,1924.44,Medical - Urgent Care
TXN000241,CUST0024,2025-04-09 11:24:43,AMC Theatres,Entertainment,406.44,Entertainment - AMC Theatres
TXN000242,CUST0024,2025-04-03 11:24:43,Netflix,Entertainment,482.04,Entertainment - Netflix
TXN000243,CUST0024,2025-03-30 11:24:43,Pampers Store,Baby,598.79,Baby - Pampers Store
TXN000244,CUST0024,2025-03-31 11:24:43,CVS,Medical,1956.11,Medical - CVS
TXN000245,CUST0024,2025-03-25 11:24:43,Udemy,Education,26.11,Education - Udemy
