Transaction_ID,Customer_ID,Timestamp,Merchant,Category,Amount,Description
TXN000496,CUST0049,2025-04-09 11:24:43,Target,Baby,738.22,Baby - Target
TXN000497,CUST0049,2025-04-10 11:24:43,Kroger,Grocery,1128.02,Grocery - Kroger
TXN000498,CUST0049,2025-04-05 11:24:43,Lowe's,Home,156.33,Home - Lowe's
TXN000499,CUST0049,2025-04-02 11:24:43,Spotify,Entertainment,566.64,Entertainment - Spotify
TXN000500,CUST0049,2025-04-18 11:24:43,Company Payroll,Salary,3900.64,Salary - Company Payroll
TXN000501,CUST0049,2025-04-11 11:24:43,Udemy,Education,1591.85,Education - Udemy
TXN000502,CUST0049,2025-04-15 11:24:43,Lowe's,Home,1512.38,Home - Lowe's
TXN000503,CUST0049,2025-04-20 11:24:43,Direct Deposit,Salary,6500.55,Salary - Direct Deposit
TXN000504,CUST0049,2025-03-27 11:24:43,Walmart,Grocery,1430.05,Grocery - Walmart
TXN000505,CUST0049,2025-04-02 11:24:43,Spotify,Entertainment,919.41,Entertainment - Spotify
TXN000506,CUST0050,2025-04-11 11:24:43,Starbucks,Dining,1863.42,Dining - Starbucks
TXN000507,CUST0050,2025-03-29 11:24:43,Starbucks,Dining,1981.33,Dining - Starbucks
TXN000508,CUST0050,2025-03-26 11:24:43,Urgent Care,Medical,679.38,Medical - Urgent Care
TXN000509,CUST0050,2025-04-03 11:24:43,IKEA,Home,984.79,Home - IKEA
TXN000510,CUST0050,2025-04-10 11:24:43,Walgreens,Medical,1633.34,Medical - Walgreens
TXN000511,CUST0050,2025-04-08 11:24:43,Pampers Store,Baby,228.11,Baby - Pampers Store
TXN000512,CUST0050,2025-03-29 11:24:43,Direct Deposit,Salary,8577.28,Salary - Direct Deposit
TXN000513,CUST0050,2025-04-01 11:24:43,Kroger,Grocery,954.43,Grocery - Kroger
TXN000514,CUST0050,2025-04-03 11:24:43,Company Payroll,Salary,8049.8,Salary - Company Payroll
TXN000515,CUST0050,2025-03-29 11:24:43,Netflix,Entertainment,1053.22,Entertainment - Netflix
TXN000516,CUST0050,2025-03-31 11:24:43,Direct Deposit,Salary,4034.43,Salary - Direct Deposit
TXN000517,CUST0050,2025-03-30 11:24:43,Delta,Travel,1149.41,Travel - Delta
TXN000518,CUST0050,2025-04-11 11:24:43,Shell,Fuel,47.69,Fuel - Shell
TXN000519,CUST0051,2025-04-08 11:24:43,Starbucks,Dining,1384.1,Dining - Starbucks
TXN000520,CUST0051,2025-03-25 11:24:43,IKEA,Home,1841.84,Home - IKEA
TXN000521,CUST0051,2025-04-15 11:24:43,Kroger,Grocery,284.78,Grocery - Kroger
TXN000522,CUST0051,2025-04-06 11:24:43,Lowe's,Home,1996.26,Home - Lowe's
TXN000523,CUST0051,2025-04-16 11:24:43,Lowe's,Home,634.37,Home - Lowe's
TXN000524,CUST0051,2025-04-10 11:24:43,Spotify,Entertainment,691.23,Entertainment - Spotify
TXN000525,CUST0051,2025-04-14 11:24:43,Urgent Care,Medical,973.52,Medical - Urgent Care
TXN000526,CUST0051,2025-04-12 11:24:43,Urgent Care,Medical,604.01,Medical - Urgent Care
TXN000527,CUST0051,2025-03-30 11:24:43,Urgent Care,Medical,422.48,Medical - Urgent Care
TXN000528,CUST0051,2025-04-04 11:24:43,AMC Theatres,Entertainment,964.81,Entertainment - AMC Theatres
TXN000529,CUST0051,2025-03-31 11:24:43,Walgreens,Medical,252.53,Medical - Walgreens
TXN000530,CUST0052,2025-03-28 11:24:43,Udemy,Education,1638.57,Education - Udemy
TXN000531,CUST0052,2025-03-30 11:24:43,Starbucks,Dining,93.71,Dining - Starbucks
TXN000532,CUST0052,2025-04-01 11:24:43,Exxon,Fuel,1848.78,Fuel - Exxon
TXN000533,CUST0052,2025-04-15 11:24:43,Urgent Care,Medical,963.37,Medical - Urgent Care
TXN000534,CUST0052,2025-03-30 11:24:43,Lowe's,Home,1866.72,Home - Lowe's
TXN000535,CUST0052,2025-03-29 11:24:43,CVS,Medical,227.36,Medical - CVS
TXN000536,CUST0052,2025-03-31 11:24:43,Company Payroll,Salary,4697.21,Salary - Company Payroll
TXN000537,CUST0052,2025-04-20 11:24:43,Home Depot,Home,1279.51,Home - Home Depot
TXN000538,CUST0052,2025-04-06 11:24:43,Exxon,Fuel,667.28,Fuel - Exxon
TXN000539,CUST0052,2025-04-21 11:24:43,Chevron,Fuel,1543.82,Fuel - Chevron
TXN000540,CUST0052,2025-03-24 11:24:43,Home Depot,Home,819.75,Home - Home Depot
TXN000541,CUST0052,2025-03-28 11:24:43,AMC Theatres,Entertainment,1304.57,Entertainment - AMC Theatres
TXN000542,CUST0052,2025-04-20 11:24:43,Walgreens,Medical,577.98,Medical - Walgreens
TXN000543,CUST0053,2025-03-29 11:24:43,Company Payroll,Salary,6746.07,Salary - Company Payroll
TXN000544,CUST0053,2025-03-26 11:24:43,Walmart,Grocery,841.59,Grocery - Walmart
TXN000545,CUST0053,2025-04-09 11:24:43,McDonald's,Dining,1994.37,Dining - McDonald's
TXN000546,CUST0053,2025-03-25 11:24:43,Netflix,Entertainment,1873.85,Entertainment - Netflix
TXN000547,CUST0053,2025-04-03 11:24:43,CVS,Medical,28.44,Medical - CVS
TXN000548,CUST0053,2025-04-11 11:24:43,Company Payroll,Salary,9499.18,Salary - Company Payroll
TXN000549,CUST0054,2025-04-06 11:24:43,Spotify,Entertainment,1091.17,Entertainment - Spotify
TXN000550,CUST0054,2025-04-15 11:24:43,Chipotle,Dining,941.36,Dining - Chipotle
TXN000551,CUST0054,2025-04-07 11:24:43,Exxon,Fuel,333.36,Fuel - Exxon
TXN000552,CUST0054,2025-03-29 11:24:43,Urgent Care,Medical,380.54,Medical - Urgent Care
TXN000553,CUST0054,2025-03-28 11:24:43,Target,Baby,1139.88,Baby - Target
TXN000554,CUST0054,2025-04-01 11:24:43,Delta,Travel,1225.8,Travel - Delta
TXN000555,CUST0054,2025-04-19 11:24:43,Udemy,Education,1035.41,Education - Udemy
TXN000556,CUST0054,2025-04-17 11:24:43,University Bookstore,Education,199.82,Education - University Bookstore
TXN000557,CUST0054,2025-04-21 11:24:43,AMC Theatres,Entertainment,1872.29,Entertainment - AMC Theatres
TXN000558,CUST0055,2025-04-13 11:24:43,Coursera,Education,899.0,Education - Coursera
TXN000559,CUST0055,2025-04-03 11:24:43,Target,Baby,1169.1,Baby - Target
TXN000560,CUST0055,2025-03-30 11:24:43,Whole Foods,Grocery,1310.83,Grocery - Whole Foods
TXN000561,CUST0055,2025-04-07 11:24:43,Delta,Travel,1338.89,Travel - Delta
TXN000562,CUST0055,2025-04-05 11:24:43,CVS,Medical,816.78,Medical - CVS
TXN000563,CUST0055,2025-04-12 11:24:43,Urgent Care,Medical,243.66,Medical - Urgent Care
TXN000564,CUST0055,2025-04-17 11:24:43,Pampers Store,Baby,449.49,Baby - Pampers Store
TXN000565,CUST0055,2025-04-02 11:24:43,Netflix,Entertainment,915.41,Entertainment - Netflix
TXN000566,CUST0055,2025-04-06 11:24:43,Target,Baby,1406.86,Baby - Target
TXN000567,CUST0056,2025-04-02 11:24:43,Delta,Travel,1363.88,Travel - Delta
TXN000568,CUST0056,2025-03-30 11:24:43,Chevron,Fuel,899.03,Fuel - Chevron
TXN000569,CUST0056,2025-04-18 11:24:43,BabyGap,Baby,1835.32,Baby - BabyGap
TXN000570,CUST0056,2025-04-15 11:24:43,Kroger,Grocery,1806.75,Grocery - Kroger
TXN000571,CUST0056,2025-03-25 11:24:43,Company Payroll,Salary,4151.76,Salary - Company Payroll
TXN000572,CUST0056,2025-04-15 11:24:43,Lowe's,Home,241.32,Home - Lowe's
TXN000573,CUST0056,2025-04-05 11:24:43,Direct Deposit,Salary,3636.59,Salary - Direct Deposit
TXN000574,CUST0056,2025-04-05 11:24:43,Netflix,Entertainment,912.33,Entertainment - Netflix
TXN000575,CUST0056,2025-04-04 11:24:43,Udemy,Education,1132.18,Education - Udemy
TXN000576,CUST0056,2025-03-29 11:24:43,Spotify,Entertainment,1615.76,Entertainment - Spotify
TXN000577,CUST0056,2025-04-21 11:24:43,Whole Foods,Grocery,516.37,Grocery - Whole Foods
TXN000578,CUST0056,2025-04-08 11:24:43,Uber,Travel,155.33,Travel - Uber
TXN000579,CUST0056,2025-04-20 11:24:43,Pampers Store,Baby,136.88,Baby - Pampers Store
TXN000580,CUST0057,2025-04-16 11:24:43,Netflix,Entertainment,581.31,Entertainment - Netflix
TXN000581,CUST0057,2025-04-01 11:24:43,Chipotle,Dining,1956.88,Dining - Chipotle
TXN000582,CUST0057,2025-04-09 11:24:43,Udemy,Education,1985.78,Education - Udemy
TXN000583,CUST0057,2025-03-31 11:24:43,AMC Theatres,Entertainment,757.53,Entertainment - AMC Theatres
TXN000584,CUST0057,2025-04-10 11:24:43,Home Depot,Home,1310.53,Home - Home Depot
TXN000585,CUST0057,2025-04-09 11:24:43,Shell,Fuel,1985.77,Fuel - Shell
TXN000586,CUST0058,2025-03-26 11:24:43,Chipotle,Dining,1957.66,Dining - Chipotle
TXN000587,CUST0058,2025-04-07 11:24:43,Walmart,Grocery,1957.2,Grocery - Walmart
TXN000588,CUST0058,2025-03-26 11:24:43,Lowe's,Home,1068.55,Home - Lowe's
TXN000589,CUST0058,2025-04-17 11:24:43,Delta,Travel,926.64,Travel - Delta
TXN000590,CUST0058,2025-03-29 11:24:43,CVS,Medical,1875.45,Medical - CVS
TXN000591,CUST0058,2025-04-08 11:24:43,Shell,Fuel,1620.86,Fuel - Shell
TXN000592,CUST0058,2025-04-19 11:24:43,Company Payroll,Salary,4684.66,Salary - Company Payroll
TXN000593,CUST0058,2025-04-02 11:24:43,Chevron,Fuel,76.82,Fuel - Chevron
TXN000594,CUST0058,2025-04-09 11:24:43,Walmart,Grocery,1483.68,Grocery - Walmart
TXN000595,CUST0058,2025-03-28 11:24:43,Netflix,Entertainment,1084.12,Entertainment - Netflix
TXN000596,CUST0058,2025-04-12 11:24:43,Walmart,Grocery,1012.75,Grocery - Walmart
TXN000597,CUST0058,2025-04-03 11:24:43,Uber,Travel,1156.46,Travel - Uber
TXN000598,CUST0058,2025-03-24 11:24:43,Direct Deposit,Salary,4658.33,Salary - Direct Deposit
TXN000599,CUST0059,2025-04-13 11:24:43,Home Depot,Home,832.98,Home - Home Depot
TXN000600,CUST0059,2025-03-24 11:24:43,Kroger,Grocery,1897.56,Grocery - Kroger
TXN000601,CUST0059,2025-04-04 11:24:43,Chipotle,Dining,1360.71,Dining - Chipotle
TXN000602,CUST0059,2025-04-01 11:24:43,Netflix,Entertainment,1944.86,Entertainment - Netflix
TXN000603,CUST0059,2025-04-08 11:24:43,University Bookstore,Education,644.28,Education - University Bookstore
TXN000604,CUST0059,2025-04-16 11:24:43,Coursera,Education,606.78,Education - Coursera
TXN000605,CUST0059,2025-04-14 11:24:43,Lowe's,Home,489.53,Home - Lowe's
TXN000606,CUST0060,2025-04-04 11:24:43,Starbucks,Dining,1830.33,Dining - Starbucks
TXN000607,CUST0060,2025-04-17 11:24:43,Udemy,Education,1119.0,Education - Udemy
TXN000608,CUST0060,2025-04-11 11:24:43,Coursera,Education,517.44,Education - Coursera
TXN000609,CUST0060,2025-04-19 11:24:43,Exxon,Fuel,1695.8,Fuel - Exxon
TXN000610,CUST0060,2025-04-20 11:24:43,IKEA,Home,1660.52,Home - IKEA
TXN000611,CUST0060,2025-04-02 11:24:43,Walgreens,Medical,1350.61,Medical - Walgreens
TXN000612,CUST0060,2025-03-28 11:24:43,Walmart,Grocery,384.44,Grocery - Walmart
TXN000613,CUST0060,2025-03-25 11:24:43,Company Payroll,Salary,6355.76,Salary - Company Payroll
TXN000614,CUST0060,2025-04-21 11:24:43,Target,Baby,1914.47,Baby - Target
TXN000615,CUST0061,2025-03-28 11:24:43,Uber,Travel,243.46,Travel - Uber
TXN000616,CUST0061,2025-03-30 11:24:43,Netflix,Entertainment,1394.3,Entertainment - Netflix
TXN000617,CUST0061,2025-04-04 11:24:43,Airbnb,Travel,1831.1,Travel - Airbnb
TXN000618,CUST0061,2025-04-04 11:24:43,Target,Baby,767.52,Baby - Target
TXN000619,CUST0061,2025-04-05 11:24:43,Target,Baby,530.51,Baby - Target
TXN000620,CUST0061,2025-03-29 11:24:43,AMC Theatres,Entertainment,206.23,Entertainment - AMC Theatres
TXN000621,CUST0061,2025-04-10 11:24:43,AMC Theatres,Entertainment,1829.52,Entertainment - AMC Theatres
TXN000622,CUST0061,2025-03-25 11:24:43,Target,Baby,100.97,Baby - Target
TXN000623,CUST0062,2025-04-03 11:24:43,McDonald's,Dining,528.94,Dining - McDonald's
TXN000624,CUST0062,2025-04-15 11:24:43,Direct Deposit,Salary,5066.35,Salary - Direct Deposit
TXN000625,CUST0062,2025-03-26 11:24:43,BabyGap,Baby,765.88,Baby - BabyGap
TXN000626,CUST0062,2025-03-31 11:24:43,Airbnb,Travel,1105.78,Travel - Airbnb
TXN000627,CUST0062,2025-04-06 11:24:43,Target,Baby,1529.09,Baby - Target
TXN000628,CUST0062,2025-03-27 11:24:43,AMC Theatres,Entertainment,344.78,Entertainment - AMC Theatres
TXN000629,CUST0062,2025-04-04 11:24:43,BabyGap,Baby,288.52,Baby - BabyGap
TXN000630,CUST0062,2025-04-04 11:24:43,Netflix,Entertainment,1834.63,Entertainment - Netflix
TXN000631,CUST0063,2025-03-25 11:24:43,Kroger,Grocery,77.31,Grocery - Kroger
TXN000632,CUST0063,2025-04-21 11:24:43,Chevron,Fuel,106.54,Fuel - Chevron
TXN000633,CUST0063,2025-04-14 11:24:43,Coursera,Education,1686.66,Education - Coursera
TXN000634,CUST0063,2025-04-15 11:24:43,Chevron,Fuel,310.55,Fuel - Chevron
TXN000635,CUST0063,2025-04-02 11:24:43,Lowe's,Home,752.67,Home - Lowe's
TXN000636,CUST0063,2025-04-21 11:24:43,Direct Deposit,Salary,7614.99,Salary - Direct Deposit
TXN000637,CUST0063,2025-04-21 11:24:43,Kroger,Grocery,1107.77,Grocery - Kroger
TXN000638,CUST0063,2025-04-04 11:24:43,Kroger,Grocery,1447.16,Grocery - Kroger
TXN000639,CUST0063,2025-03-30 11:24:43,CVS,Medical,1009.41,Medical - CVS
TXN000640,CUST0063,2025-04-18 11:24:43,Coursera,Education,222.96,Education - Coursera
TXN000641,CUST0063,2025-04-02 11:24:43,Home Depot,Home,489.53,Home - Home Depot
TXN000642,CUST0063,2025-04-13 11:24:43,Lowe's,Home,1632.28,Home - Lowe's
TXN000643,CUST0063,2025-04-09 11:24:43,Coursera,Education,752.37,Education - Coursera
TXN000644,CUST0063,2025-03-30 11:24:43,Spotify,Entertainment,493.98,Entertainment - Spotify
TXN000645,CUST0063,2025-03-25 11:24:43,Airbnb,Travel,1371.24,Travel - Airbnb
TXN000646,CUST0064,2025-04-09 11:24:43,Walmart,Grocery,816.5,Grocery - Walmart
TXN000647,CUST0064,2025-04-21 11:24:43,Lowe's,Home,121.67,Home - Lowe's
TXN000648,CUST0064,2025-04-08 11:24:43,McDonald's,Dining,1004.72,Dining - McDonald's
TXN000649,CUST0064,2025-04-18 11:24:43,Pampers Store,Baby,1954.89,Baby - Pampers Store
TXN000650,CUST0064,2025-03-24 11:24:43,Home Depot,Home,467.24,Home - Home Depot
TXN000651,CUST0064,2025-04-19 11:24:43,Direct Deposit,Salary,4897.67,Salary - Direct Deposit
TXN000652,CUST0065,2025-04-20 11:24:43,Urgent Care,Medical,1131.38,Medical - Urgent Care
TXN000653,CUST0065,2025-04-15 11:24:43,Starbucks,Dining,41.16,Dining - Starbucks
TXN000654,CUST0065,2025-03-30 11:24:43,Company Payroll,Salary,8265.78,Salary - Company Payroll
TXN000655,CUST0065,2025-04-03 11:24:43,Coursera,Education,605.56,Education - Coursera
TXN000656,CUST0065,2025-04-09 11:24:43,Uber,Travel,1670.95,Travel - Uber
TXN000657,CUST0065,2025-03-29 11:24:43,Lowe's,Home,773.85,Home - Lowe's
TXN000658,CUST0065,2025-04-05 11:24:43,Chipotle,Dining,1451.09,Dining - Chipotle
TXN000659,CUST0065,2025-04-14 11:24:43,BabyGap,Baby,204.39,Baby - BabyGap
TXN000660,CUST0065,2025-04-02 11:24:43,Exxon,Fuel,1214.29,Fuel - Exxon
TXN000661,CUST0065,2025-04-11 11:24:43,Direct Deposit,Salary,9782.44,Salary - Direct Deposit
TXN000662,CUST0065,2025-04-07 11:24:43,Kroger,Grocery,553.92,Grocery - Kroger
TXN000663,CUST0065,2025-04-09 11:24:43,Netflix,Entertainment,718.06,Entertainment - Netflix
TXN000664,CUST0065,2025-03-31 11:24:43,Coursera,Education,1362.59,Education - Coursera
TXN000665,CUST0065,2025-04-12 11:24:43,Coursera,Education,1546.61,Education - Coursera
TXN000666,CUST0065,2025-04-13 11:24:43,Uber,Travel,156.28,Travel - Uber
TXN000667,CUST0066,2025-04-17 11:24:43,University Bookstore,Education,1569.94,Education - University Bookstore
TXN000668,CUST0066,2025-04-19 11:24:43,Udemy,Education,727.79,Education - Udemy
TXN000669,CUST0066,2025-03-28 11:24:43,Whole Foods,Grocery,895.02,Grocery - Whole Foods
TXN000670,CUST0066,2025-04-16 11:24:43,CVS,Medical,273.69,Medical - CVS
TXN000671,CUST0066,2025-04-05 11:24:43,Udemy,Education,1118.4,Education - Udemy
TXN000672,CUST0066,2025-04-10 11:24:43,Coursera,Education,62.26,Education - Coursera
TXN000673,CUST0066,2025-03-27 11:24:43,Home Depot,Home,1197.88,Home - Home Depot
TXN000674,CUST0067,2025-04-09 11:24:43,Coursera,Education,590.78,Education - Coursera
TXN000675,CUST0067,2025-03-24 11:24:43,Chevron,Fuel,1803.26,Fuel - Chevron
TXN000676,CUST0067,2025-03-31 11:24:43,Uber,Travel,1047.0,Travel - Uber
TXN000677,CUST0067,2025-04-12 11:24:43,Coursera,Education,286.29,Education - Coursera
TXN000678,CUST0067,2025-04-16 11:24:43,Walgreens,Medical,300.41,Medical - Walgreens
TXN000679,CUST0067,2025-04-06 11:24:43,Udemy,Education,847.99,Education - Udemy
TXN000680,CUST0067,2025-04-14 11:24:43,Exxon,Fuel,510.88,Fuel - Exxon
TXN000681,CUST0067,2025-04-07 11:24:43,Spotify,Entertainment,1237.17,Entertainment - Spotify
TXN000682,CUST0067,2025-04-09 11:24:43,Shell,Fuel,616.27,Fuel - Shell
TXN000683,CUST0067,2025-03-25 11:24:43,Pampers Store,Baby,765.98,Baby - Pampers Store
TXN000684,CUST0068,2025-03-26 11:24:43,AMC Theatres,Entertainment,866.93,Entertainment - AMC Theatres
TXN000685,CUST0068,2025-04-02 11:24:43,Company Payroll,Salary,5103.05,Salary - Company Payroll
TXN000686,CUST0068,2025-04-09 11:24:43,Airbnb,Travel,635.22,Travel - Airbnb
TXN000687,CUST0068,2025-04-01 11:24:43,Target,Baby,1472.4,Baby - Target
TXN000688,CUST0068,2025-04-11 11:24:43,Spotify,Entertainment,1566.13,Entertainment - Spotify
TXN000689,CUST0068,2025-04-09 11:24:43,Udemy,Education,1634.82,Education - Udemy
TXN000690,CUST0068,2025-04-15 11:24:43,BabyGap,Baby,1864.81,Baby - BabyGap
TXN000691,CUST0068,2025-04-04 11:24:43,Company Payroll,Salary,7771.99,Salary - Company Payroll
TXN000692,CUST0068,2025-03-30 11:24:43,Kroger,Grocery,928.63,Grocery - Kroger
TXN000693,CUST0068,2025-03-26 11:24:43,Airbnb,Travel,1597.39,Travel - Airbnb
TXN000694,CUST0069,2025-04-01 11:24:43,University Bookstore,Education,1003.61,Education - University Bookstore
TXN000695,CUST0069,2025-04-17 11:24:43,CVS,Medical,512.84,Medical - CVS
TXN000696,CUST0069,2025-04-02 11:24:43,Udemy,Education,157.19,Education - Udemy
TXN000697,CUST0069,2025-04-05 11:24:43,Spotify,Entertainment,807.6,Entertainment - Spotify
TXN000698,CUST0069,2025-04-10 11:24:43,University Bookstore,Education,83.16,Education - University Bookstore
TXN000699,CUST0069,2025-04-19 11:24:43,IKEA,Home,1279.98,Home - IKEA
TXN000700,CUST0070,2025-04-16 11:24:43,Uber,Travel,1332.74,Travel - Uber
TXN000701,CUST0070,2025-04-01 11:24:43,Company Payroll,Salary,6942.54,Salary - Company Payroll
TXN000702,CUST0070,2025-04-08 11:24:43,Udemy,Education,1931.78,Education - Udemy
TXN000703,CUST0070,2025-04-14 11:24:43,Shell,Fuel,206.23,Fuel - Shell
TXN000704,CUST0070,2025-04-03 11:24:43,IKEA,Home,1042.41,Home - IKEA
TXN000705,CUST0070,2025-04-09 11:24:43,Company Payroll,Salary,6120.45,Salary - Company Payroll
TXN000706,CUST0071,2025-04-21 11:24:43,Company Payroll,Salary,5414.77,Salary - Company Payroll
TXN000707,CUST0071,2025-04-19 11:24:43,Netflix,Entertainment,597.91,Entertainment - Netflix
TXN000708,CUST0071,2025-04-12 11:24:43,Chevron,Fuel,291.93,Fuel - Chevron
TXN000709,CUST0071,2025-04-05 11:24:43,Target,Baby,1570.7,Baby - Target
TXN000710,CUST0071,2025-04-07 11:24:43,AMC Theatres,Entertainment,957.56,Entertainment - AMC Theatres
TXN000711,CUST0071,2025-04-20 11:24:43,AMC Theatres,Entertainment,143.68,Entertainment - AMC Theatres
TXN000712,CUST0071,2025-04-01 11:24:43,Shell,Fuel,1699.87,Fuel - Shell
TXN000713,CUST0071,2025-03-29 11:24:43,Chevron,Fuel,1602.1,Fuel - Chevron
TXN000714,CUST0071,2025-04-16 11:24:43,Uber,Travel,357.16,Travel - Uber
TXN000715,CUST0071,2025-04-07 11:24:43,Pampers Store,Baby,858.48,Baby - Pampers Store
TXN000716,CUST0071,2025-04-16 11:24:43,Airbnb,Travel,1263.22,Travel - Airbnb
TXN000717,CUST0071,2025-04-02 11:24:43,Udemy,Education,68.09,Education - Udemy
TXN000718,CUST0072,2025-04-21 11:24:43,Spotify,Entertainment,864.81,Entertainment - Spotify
TXN000719,CUST0072,2025-03-30 11:24:43,Delta,Travel,563.91,Travel - Delta
TXN000720,CUST0072,2025-03-25 11:24:43,Chevron,Fuel,212.49,Fuel - Chevron
TXN000721,CUST0072,2025-04-15 11:24:43,Home Depot,Home,737.93,Home - Home Depot
TXN000722,CUST0072,2025-03-25 11:24:43,Netflix,Entertainment,532.08,Entertainment - Netflix
TXN000723,CUST0072,2025-04-11 11:24:43,Spotify,Entertainment,1932.17,Entertainment - Spotify
TXN000724,CUST0072,2025-04-03 11:24:43,Direct Deposit,Salary,7279.16,Salary - Direct Deposit
TXN000725,CUST0072,2025-04-07 11:24:43,Exxon,Fuel,710.45,Fuel - Exxon
TXN000726,CUST0073,2025-04-12 11:24:43,Chipotle,Dining,1414.92,Dining - Chipotle
TXN000727,CUST0073,2025-04-11 11:24:43,Company Payroll,Salary,7704.77,Salary - Company Payroll
TXN000728,CUST0073,2025-04-16 11:24:43,Shell,Fuel,617.71,Fuel - Shell
TXN000729,CUST0073,2025-04-09 11:24:43,Pampers Store,Baby,291.3,Baby - Pampers Store
TXN000730,CUST0073,2025-04-09 11:24:43,University Bookstore,Education,284.36,Education - University Bookstore
TXN000731,CUST0073,2025-04-04 11:24:43,Coursera,Education,978.47,Education - Coursera
TXN000732,CUST0073,2025-04-12 11:24:43,Chipotle,Dining,342.06,Dining - Chipotle
TXN000733,CUST0073,2025-04-07 11:24:43,McDonald's,Dining,636.01,Dining - McDonald's
TXN000734,CUST0073,2025-04-21 11:24:43,Company Payroll,Salary,9058.66,Salary - Company Payroll
TXN000735,CUST0073,2025-04-09 11:24:43,Netflix,Entertainment,398.31,Entertainment - Netflix
TXN000736,CUST0073,2025-04-08 11:24:43,IKEA,Home,1309.61,Home - IKEA
TXN000737,CUST0073,2025-04-07 11:24:43,AMC Theatres,Entertainment,1423.18,Entertainment - AMC Theatres
TXN000738,CUST0073,2025-04-21 11:24:43,Netflix,Entertainment,174.51,Entertainment - Netflix
TXN000739,CUST0073,2025-04-14 11:24:43,Airbnb,Travel,75.06,Travel - Airbnb
TXN000740,CUST0074,2025-04-03 11:24:43,CVS,Medical,1563.67,Medical - CVS
TXN000741,CUST0074,2025-04-03 11:24:43,Spotify,Entertainment,1026.5,Entertainment - Spotify
TXN000742,CUST0074,2025-03-26 11:24:43,Exxon,Fuel,1552.47,Fuel - Exxon
TXN000743,CUST0074,2025-04-20 11:24:43,Pampers Store,Baby,1647.0,Baby - Pampers Store
TXN000744,CUST0074,2025-04-08 11:24:43,Spotify,Entertainment,444.9,Entertainment - Spotify
