ResidentKey,FacilityKey,UnitKey,LocationKey,RoomTypeKey,CensusStatusKey,CensusDateKey,ReportDateKey,CensusId,CensusFactId,Id,RecordStatus
345,5,2,9,7,1,20240521,20221111,1,CF1,1,Active
322,10,7,8,4,2,20220529,20241006,2,CF2,2,Active
426,3,6,9,1,5,20221108,20220613,3,CF3,3,Active
372,6,1,1,8,3,20241113,20210320,4,CF4,4,Active
373,7,3,2,8,4,20210605,20231230,5,CF5,5,Active
303,8,5,6,7,4,20210218,20230422,6,CF6,6,Active
131,8,6,8,7,5,20210330,20220315,7,CF7,7,Active
183,8,1,2,6,3,20230627,20240617,8,CF8,8,Active
84,8,5,8,7,1,20220515,20220715,9,CF9,9,Active
296,4,10,7,7,5,20240904,20210723,10,CF10,10,Active
162,1,3,2,5,2,20220630,20220102,11,CF11,11,Active
113,5,1,8,1,2,20221122,20210726,12,CF12,12,Active
369,3,9,4,4,4,20211223,20231116,13,CF13,13,Active
30,6,10,3,5,4,20220328,20210305,14,CF14,14,Active
339,4,8,6,8,3,20210127,20220907,15,CF15,15,Active
287,7,3,8,2,1,20221219,20240103,16,CF16,16,Active
491,5,7,9,2,3,20220129,20220622,17,CF17,17,Active
39,5,4,7,3,4,20231004,20220423,18,CF18,18,Active
79,6,10,6,6,2,20230216,20230327,19,CF19,19,Active
417,3,6,10,7,1,20241003,20210519,20,CF20,20,Active
11,10,6,9,5,4,20210322,20240530,21,CF21,21,Active
391,4,10,10,2,3,20221122,20231202,22,CF22,22,Active
392,8,9,10,2,2,20211129,20230722,23,CF23,23,Active
171,1,4,6,3,5,20211127,20240302,24,CF24,24,Active
142,8,1,4,2,5,20220529,20230814,25,CF25,25,Active
364,3,8,1,5,5,20240403,20220930,26,CF26,26,Active
84,8,8,2,8,2,20210825,20220702,27,CF27,27,Active
115,3,5,6,5,1,20240102,20210410,28,CF28,28,Active
236,2,9,3,2,1,20220814,20241113,29,CF29,29,Active
136,10,9,1,7,4,20211106,20230331,30,CF30,30,Active
179,10,7,8,6,1,20211217,20210508,31,CF31,31,Active
388,5,10,9,3,3,20210318,20230301,32,CF32,32,Active
211,3,7,3,1,5,20220219,20210609,33,CF33,33,Active
236,5,5,2,1,2,20230131,20210418,34,CF34,34,Active
356,8,1,10,4,3,20220616,20241005,35,CF35,35,Active
26,3,9,3,8,2,20210510,20240101,36,CF36,36,Active
493,2,1,9,5,1,20220827,20230304,37,CF37,37,Active
421,5,3,4,6,5,20221123,20230424,38,CF38,38,Active
377,10,1,10,4,5,20241113,20211202,39,CF39,39,Active
422,9,2,7,5,5,20241225,20230211,40,CF40,40,Active
391,9,8,4,5,1,20231122,20240514,41,CF41,41,Active
272,10,6,10,6,5,20231111,20211015,42,CF42,42,Active
495,3,6,9,8,5,20241013,20220726,43,CF43,43,Active
223,2,8,5,5,3,20230211,20240522,44,CF44,44,Active
295,4,8,3,4,1,20210517,20210713,45,CF45,45,Active
43,4,3,5,3,1,20211019,20230128,46,CF46,46,Active
383,6,2,2,1,2,20240824,20230626,47,CF47,47,Active
416,2,10,10,7,2,20230706,20240522,48,CF48,48,Active
411,1,3,9,2,5,20241119,20210112,49,CF49,49,Active
361,10,3,2,8,2,20241127,20210927,50,CF50,50,Active
362,2,3,5,7,1,20211203,20210529,51,CF51,51,Active
325,3,10,1,7,2,20220215,20241125,52,CF52,52,Active
329,4,7,10,1,2,20220108,20230809,53,CF53,53,Active
93,7,10,4,3,1,20230304,20241102,54,CF54,54,Active
301,5,8,10,3,1,20210719,20220924,55,CF55,55,Active
185,2,10,6,2,1,20240408,20221028,56,CF56,56,Active
27,2,1,10,5,3,20210213,20220115,57,CF57,57,Active
338,10,2,6,2,1,20230619,20241227,58,CF58,58,Active
308,1,8,9,1,4,20221228,20220730,59,CF59,59,Active
345,9,4,8,6,3,20240423,20220719,60,CF60,60,Active
114,5,6,4,1,1,20220630,20240525,61,CF61,61,Active
479,1,6,5,7,3,20240312,20210120,62,CF62,62,Active
144,7,8,10,2,2,20210823,20230818,63,CF63,63,Active
284,8,8,8,2,3,20220710,20240423,64,CF64,64,Active
473,6,7,5,6,5,20230718,20210126,65,CF65,65,Active
48,4,5,8,5,4,20240515,20210325,66,CF66,66,Active
115,3,1,2,1,4,20220602,20210827,67,CF67,67,Active
94,4,10,4,4,4,20240212,20231018,68,CF68,68,Active
290,8,9,3,4,3,20231228,20230710,69,CF69,69,Active
233,3,7,3,2,5,20230117,20220809,70,CF70,70,Active
51,8,10,2,2,2,20211012,20240908,71,CF71,71,Active
377,7,10,6,2,1,20221220,20240614,72,CF72,72,Active
213,8,2,10,5,1,20240312,20241109,73,CF73,73,Active
457,3,3,6,6,2,20231103,20210619,74,CF74,74,Active
155,2,7,7,2,3,20211223,20240907,75,CF75,75,Active
490,6,5,2,2,1,20210530,20240108,76,CF76,76,Active
376,2,1,6,1,5,20220222,20220614,77,CF77,77,Active
306,2,10,1,5,2,20210504,20220821,78,CF78,78,Active
58,1,10,3,1,1,20220401,20220414,79,CF79,79,Active
228,8,4,6,6,2,20220329,20240725,80,CF80,80,Active
394,2,10,9,6,3,20220912,20210412,81,CF81,81,Active
275,3,4,8,8,1,20241014,20241121,82,CF82,82,Active
392,3,5,9,1,1,20230402,20240711,83,CF83,83,Active
400,6,9,9,5,4,20211010,20231118,84,CF84,84,Active
500,8,9,2,6,3,20240915,20221126,85,CF85,85,Active
390,10,4,6,8,5,20210208,20221223,86,CF86,86,Active
346,4,8,8,6,4,20241121,20231128,87,CF87,87,Active
420,8,6,9,5,2,20230106,20230301,88,CF88,88,Active
428,7,5,4,7,2,20230402,20240512,89,CF89,89,Active
120,2,10,1,8,2,20210118,20210810,90,CF90,90,Active
107,5,2,1,7,2,20220206,20231227,91,CF91,91,Active
379,5,10,9,2,4,20240714,20230614,92,CF92,92,Active
24,9,2,10,7,3,20210121,20220818,93,CF93,93,Active
376,3,6,7,5,3,20210227,20241029,94,CF94,94,Active
196,3,8,3,5,3,20221211,20220702,95,CF95,95,Active
448,10,7,4,2,2,20211222,20230718,96,CF96,96,Active
184,5,3,4,4,3,20210805,20240611,97,CF97,97,Active
405,6,8,1,2,4,20220608,20230217,98,CF98,98,Active
1,10,5,3,6,4,20211022,20210909,99,CF99,99,Active
239,6,7,5,6,1,20231022,20211208,100,CF100,100,Active
131,6,2,10,8,1,20230415,20210621,101,CF101,101,Active
390,6,4,1,6,1,20210508,20210415,102,CF102,102,Active
322,8,8,10,4,3,20211106,20220721,103,CF103,103,Active
416,1,3,3,2,1,20230619,20230401,104,CF104,104,Active
146,2,1,10,7,4,20240329,20241028,105,CF105,105,Active
136,8,5,4,3,1,20230606,20230502,106,CF106,106,Active
300,7,6,6,4,2,20231103,20210403,107,CF107,107,Active
494,10,5,4,7,2,20220413,20221201,108,CF108,108,Active
319,10,2,2,2,1,20210917,20230616,109,CF109,109,Active
52,7,4,2,6,5,20230930,20230531,110,CF110,110,Active
188,10,7,3,7,3,20210420,20210525,111,CF111,111,Active
286,9,7,8,4,3,20210221,20210115,112,CF112,112,Active
279,9,3,3,5,5,20210420,20211208,113,CF113,113,Active
294,10,10,3,3,5,20241222,20211012,114,CF114,114,Active
56,8,2,9,7,3,20241213,20221008,115,CF115,115,Active
159,6,5,9,4,2,20211218,20220326,116,CF116,116,Active
414,5,5,6,2,5,20230514,20240816,117,CF117,117,Active
274,2,10,10,5,2,20241019,20230716,118,CF118,118,Active
44,1,7,6,4,5,20220404,20210209,119,CF119,119,Active
170,2,9,3,1,4,20240629,20230328,120,CF120,120,Active
90,2,2,2,3,4,20221012,20230709,121,CF121,121,Active
399,8,9,8,7,3,20230405,20240327,122,CF122,122,Active
37,7,8,8,4,3,20210729,20220112,123,CF123,123,Active
435,6,5,10,5,4,20240911,20240209,124,CF124,124,Active
7,8,6,2,4,5,20210312,20231009,125,CF125,125,Active
459,5,3,5,2,5,20220516,20220117,126,CF126,126,Active
414,8,7,6,3,4,20211225,20230409,127,CF127,127,Active
290,8,3,3,3,3,20210307,20210624,128,CF128,128,Active
281,5,3,7,8,5,20241212,20230612,129,CF129,129,Active
96,6,7,3,7,5,20240829,20240829,130,CF130,130,Active
102,6,4,10,5,4,20210618,20210920,131,CF131,131,Active
255,10,10,3,4,2,20211126,20210226,132,CF132,132,Active
13,9,3,6,5,2,20241115,20230327,133,CF133,133,Active
477,4,8,7,5,3,20220310,20231216,134,CF134,134,Active
218,1,8,7,6,2,20230721,20220616,135,CF135,135,Active
453,3,9,7,5,5,20211229,20211217,136,CF136,136,Active
352,8,7,1,1,5,20220315,20230705,137,CF137,137,Active
471,4,8,4,8,2,20230124,20210824,138,CF138,138,Active
263,10,9,2,3,2,20220104,20230911,139,CF139,139,Active
275,7,7,7,2,1,20231124,20210910,140,CF140,140,Active
69,5,5,5,3,3,20241016,20220228,141,CF141,141,Active
443,10,5,10,8,5,20220727,20241121,142,CF142,142,Active
6,7,8,9,1,3,20231220,20210625,143,CF143,143,Active
453,7,8,1,2,2,20230320,20220621,144,CF144,144,Active
173,2,5,6,4,5,20210323,20220107,145,CF145,145,Active
444,10,4,10,1,3,20240122,20220512,146,CF146,146,Active
274,1,7,3,3,2,20220603,20230907,147,CF147,147,Active
33,3,4,8,8,5,20230703,20230330,148,CF148,148,Active
269,6,9,5,7,3,20240331,20210517,149,CF149,149,Active
84,8,10,1,4,5,20240203,20211102,150,CF150,150,Active
452,9,1,4,5,4,20230530,20210901,151,CF151,151,Active
366,1,5,7,4,1,20230515,20231207,152,CF152,152,Active
106,10,4,2,6,3,20240212,20230506,153,CF153,153,Active
434,3,9,8,2,5,20211228,20210921,154,CF154,154,Active
438,8,6,1,7,4,20220213,20241205,155,CF155,155,Active
199,2,5,2,8,3,20210124,20221206,156,CF156,156,Active
478,1,1,9,1,3,20220313,20210715,157,CF157,157,Active
367,8,8,3,4,3,20241223,20221128,158,CF158,158,Active
351,3,4,6,4,1,20210623,20220109,159,CF159,159,Active
88,9,9,4,4,4,20210605,20210624,160,CF160,160,Active
62,5,3,3,1,1,20230227,20240919,161,CF161,161,Active
117,6,10,10,5,1,20240419,20210703,162,CF162,162,Active
44,5,7,7,4,4,20220217,20230220,163,CF163,163,Active
386,8,2,3,5,5,20220618,20220215,164,CF164,164,Active
191,1,3,9,2,3,20231128,20210419,165,CF165,165,Active
195,4,1,5,7,1,20210305,20230215,166,CF166,166,Active
115,3,5,2,7,1,20231125,20211213,167,CF167,167,Active
270,9,10,3,1,4,20241210,20230427,168,CF168,168,Active
353,3,4,9,7,4,20211020,20220603,169,CF169,169,Active
267,8,7,5,3,2,20240809,20220703,170,CF170,170,Active
25,1,8,9,1,4,20230422,20240905,171,CF171,171,Active
219,7,2,4,3,4,20220213,20210608,172,CF172,172,Active
365,10,5,5,1,5,20230222,20240511,173,CF173,173,Active
310,3,10,2,6,3,20230904,20230915,174,CF174,174,Active
117,9,2,1,7,5,20240304,20230411,175,CF175,175,Active
171,8,8,8,4,1,20210131,20210922,176,CF176,176,Active
2,1,3,1,1,5,20211127,20230608,177,CF177,177,Active
452,7,3,9,2,4,20220926,20221002,178,CF178,178,Active
182,8,5,10,6,2,20210307,20240523,179,CF179,179,Active
443,1,1,7,1,1,20240801,20240328,180,CF180,180,Active
46,1,6,2,7,5,20221022,20211213,181,CF181,181,Active
394,2,1,6,8,1,20210307,20230113,182,CF182,182,Active
419,1,3,4,2,3,20231230,20241128,183,CF183,183,Active
126,1,1,8,4,1,20221126,20240906,184,CF184,184,Active
441,3,7,7,3,5,20240309,20230226,185,CF185,185,Active
481,6,10,6,4,2,20241117,20230703,186,CF186,186,Active
126,2,8,7,2,3,20210617,20210810,187,CF187,187,Active
370,9,1,6,8,2,20240718,20230325,188,CF188,188,Active
189,1,10,1,5,3,20221003,20210319,189,CF189,189,Active
29,8,9,4,3,5,20210103,20211017,190,CF190,190,Active
235,6,9,8,4,4,20220508,20220321,191,CF191,191,Active
456,10,1,8,5,3,20240809,20220704,192,CF192,192,Active
463,10,2,9,3,1,20230320,20231026,193,CF193,193,Active
363,6,7,7,2,1,20241016,20220708,194,CF194,194,Active
311,2,6,7,5,5,20210603,20220115,195,CF195,195,Active
193,7,4,5,6,3,20220901,20241129,196,CF196,196,Active
188,10,3,8,7,4,20230731,20210813,197,CF197,197,Active
362,4,5,1,3,4,20220505,20240611,198,CF198,198,Active
498,1,4,8,7,1,20230708,20240122,199,CF199,199,Active
408,2,2,7,1,5,20210102,20231210,200,CF200,200,Active
203,4,8,6,4,3,20221113,20241116,201,CF201,201,Active
147,1,3,2,8,4,20230708,20241110,202,CF202,202,Active
259,3,4,9,3,5,20210209,20211102,203,CF203,203,Active
264,9,8,2,2,3,20240607,20240513,204,CF204,204,Active
251,9,5,4,7,2,20220127,20231003,205,CF205,205,Active
215,1,3,7,7,4,20220602,20231028,206,CF206,206,Active
188,5,7,6,6,2,20230718,20211223,207,CF207,207,Active
484,7,10,4,1,2,20220902,20220126,208,CF208,208,Active
108,9,1,6,5,5,20230327,20230309,209,CF209,209,Active
251,10,9,6,7,3,20230818,20220425,210,CF210,210,Active
104,2,7,8,5,1,20230810,20220202,211,CF211,211,Active
402,4,2,4,2,1,20211220,20230627,212,CF212,212,Active
481,6,7,2,2,5,20210623,20220510,213,CF213,213,Active
216,2,7,6,8,3,20231026,20210131,214,CF214,214,Active
182,8,9,1,3,5,20240215,20240126,215,CF215,215,Active
212,8,6,9,3,5,20210404,20240206,216,CF216,216,Active
40,4,4,4,1,2,20210810,20220411,217,CF217,217,Active
408,9,2,4,4,4,20230501,20211013,218,CF218,218,Active
371,3,3,5,3,5,20220428,20240506,219,CF219,219,Active
377,8,10,1,2,1,20210331,20221124,220,CF220,220,Active
414,2,3,6,4,5,20221127,20240929,221,CF221,221,Active
414,1,9,3,4,3,20210814,20240505,222,CF222,222,Active
177,8,6,3,3,2,20220523,20240214,223,CF223,223,Active
345,8,4,10,5,3,20210806,20220918,224,CF224,224,Active
266,8,5,4,5,5,20210405,20220804,225,CF225,225,Active
314,3,10,10,3,2,20211019,20230106,226,CF226,226,Active
458,1,4,7,2,4,20210917,20211111,227,CF227,227,Active
416,3,4,9,8,3,20240613,20220220,228,CF228,228,Active
363,10,4,7,7,1,20220315,20241002,229,CF229,229,Active
153,4,8,10,6,4,20211228,20220710,230,CF230,230,Active
90,1,5,4,1,5,20231002,20231028,231,CF231,231,Active
91,9,10,4,6,5,20240524,20220719,232,CF232,232,Active
352,8,3,2,6,3,20211204,20220506,233,CF233,233,Active
482,8,6,2,4,2,20241004,20230224,234,CF234,234,Active
387,9,7,2,8,1,20221201,20210203,235,CF235,235,Active
213,4,5,5,2,2,20240913,20210430,236,CF236,236,Active
400,1,10,6,1,1,20210120,20241106,237,CF237,237,Active
15,9,9,10,3,3,20230901,20230914,238,CF238,238,Active
292,5,5,4,5,1,20230224,20210703,239,CF239,239,Active
368,6,2,3,4,1,20231219,20220616,240,CF240,240,Active
300,6,6,5,3,4,20240201,20240122,241,CF241,241,Active
142,6,3,7,6,3,20241023,20210107,242,CF242,242,Active
128,5,5,4,8,2,20241201,20230910,243,CF243,243,Active
211,3,9,1,2,3,20210221,20230913,244,CF244,244,Active
315,3,8,2,7,4,20210906,20220605,245,CF245,245,Active
143,4,3,5,8,2,20231003,20240723,246,CF246,246,Active
67,5,6,3,1,5,20220623,20240917,247,CF247,247,Active
205,7,1,8,5,1,20240307,20230322,248,CF248,248,Active
182,1,2,5,8,1,20230329,20210730,249,CF249,249,Active
33,7,2,5,8,4,20220916,20210409,250,CF250,250,Active
331,1,9,4,2,2,20210816,20210110,251,CF251,251,Active
39,3,2,10,2,2,20220827,20221122,252,CF252,252,Active
201,3,6,10,7,3,20220319,20230622,253,CF253,253,Active
75,1,6,6,4,4,20230613,20231202,254,CF254,254,Active
202,3,10,7,5,2,20210316,20230902,255,CF255,255,Active
408,4,6,8,5,3,20240718,20221119,256,CF256,256,Active
293,9,5,1,5,1,20240314,20240321,257,CF257,257,Active
215,3,7,10,4,2,20241026,20211203,258,CF258,258,Active
37,8,5,7,1,4,20240403,20230831,259,CF259,259,Active
438,1,9,4,3,3,20240825,20210219,260,CF260,260,Active
167,1,7,4,5,4,20230101,20220506,261,CF261,261,Active
202,10,4,2,4,5,20230709,20240506,262,CF262,262,Active
404,10,9,7,5,5,20210806,20240928,263,CF263,263,Active
184,9,8,6,3,3,20210924,20241107,264,CF264,264,Active
23,10,8,10,2,2,20211101,20241112,265,CF265,265,Active
322,7,3,10,2,1,20220411,20230710,266,CF266,266,Active
14,8,6,2,2,3,20220701,20230521,267,CF267,267,Active
44,3,8,10,2,1,20240731,20220527,268,CF268,268,Active
112,8,7,6,4,4,20240702,20210313,269,CF269,269,Active
485,3,8,10,5,4,20211116,20211005,270,CF270,270,Active
183,7,6,8,7,1,20221117,20230310,271,CF271,271,Active
7,9,5,9,6,5,20210808,20230612,272,CF272,272,Active
473,8,1,4,2,3,20241114,20230817,273,CF273,273,Active
159,2,7,6,8,3,20210109,20220322,274,CF274,274,Active
59,6,5,1,7,1,20230806,20240402,275,CF275,275,Active
165,2,1,10,3,5,20230530,20230129,276,CF276,276,Active
71,5,9,5,4,3,20230124,20221016,277,CF277,277,Active
35,7,7,3,5,2,20230604,20230520,278,CF278,278,Active
370,5,3,9,3,2,20221230,20240105,279,CF279,279,Active
496,4,10,7,2,3,20210518,20240527,280,CF280,280,Active
11,9,7,10,6,4,20230407,20221118,281,CF281,281,Active
387,7,5,10,2,3,20240114,20241225,282,CF282,282,Active
8,1,8,8,4,5,20240724,20230227,283,CF283,283,Active
152,1,2,1,2,5,20220527,20210226,284,CF284,284,Active
405,1,2,1,7,1,20220109,20230729,285,CF285,285,Active
420,2,3,8,4,5,20240717,20230717,286,CF286,286,Active
257,3,2,7,7,3,20241124,20210420,287,CF287,287,Active
470,3,5,6,4,5,20241217,20211231,288,CF288,288,Active
30,5,4,6,1,5,20240501,20230302,289,CF289,289,Active
434,7,2,5,8,3,20221128,20210521,290,CF290,290,Active
264,3,8,4,5,4,20210223,20240123,291,CF291,291,Active
31,5,4,7,7,1,20231128,20240730,292,CF292,292,Active
194,3,1,9,7,1,20221222,20241217,293,CF293,293,Active
84,5,6,2,5,1,20220322,20220819,294,CF294,294,Active
239,4,6,9,5,3,20240807,20211127,295,CF295,295,Active
18,6,3,2,4,1,20220228,20230327,296,CF296,296,Active
423,6,1,4,8,4,20220823,20220125,297,CF297,297,Active
265,2,7,6,8,4,20240317,20230303,298,CF298,298,Active
93,7,2,5,6,5,20220301,20221025,299,CF299,299,Active
424,8,9,3,7,4,20241202,20210211,300,CF300,300,Active
205,2,1,5,3,2,20210807,20220228,301,CF301,301,Active
23,10,7,3,6,3,20240129,20230211,302,CF302,302,Active
267,8,9,3,6,1,20220225,20240210,303,CF303,303,Active
303,2,1,4,3,3,20230412,20210523,304,CF304,304,Active
250,10,7,1,3,2,20241003,20240920,305,CF305,305,Active
146,2,4,10,3,4,20220317,20230628,306,CF306,306,Active
230,2,7,10,5,2,20210301,20240927,307,CF307,307,Active
109,9,6,3,8,2,20211214,20240520,308,CF308,308,Active
243,1,3,7,7,4,20220611,20231209,309,CF309,309,Active
462,4,6,2,4,5,20240728,20240324,310,CF310,310,Active
168,3,8,8,4,2,20220828,20210412,311,CF311,311,Active
392,6,5,2,3,5,20240601,20221117,312,CF312,312,Active
252,2,8,2,4,5,20210428,20230408,313,CF313,313,Active
262,8,8,7,7,2,20220123,20221025,314,CF314,314,Active
59,5,2,8,7,2,20241030,20210813,315,CF315,315,Active
101,5,7,3,4,1,20221017,20230301,316,CF316,316,Active
12,1,1,8,8,2,20220225,20240918,317,CF317,317,Active
295,7,3,4,5,3,20231008,20210414,318,CF318,318,Active
133,3,3,4,2,4,20220422,20211226,319,CF319,319,Active
408,5,9,2,4,2,20210513,20231214,320,CF320,320,Active
246,2,2,1,8,4,20240310,20220110,321,CF321,321,Active
475,10,5,5,3,5,20230301,20220825,322,CF322,322,Active
251,2,5,8,7,2,20210129,20221123,323,CF323,323,Active
385,8,4,5,3,1,20231108,20210904,324,CF324,324,Active
181,5,2,5,5,3,20211009,20231204,325,CF325,325,Active
338,3,3,5,6,4,20231007,20240424,326,CF326,326,Active
445,10,2,4,8,2,20240830,20230202,327,CF327,327,Active
471,3,6,5,8,1,20231018,20210118,328,CF328,328,Active
454,7,4,6,4,1,20231223,20240127,329,CF329,329,Active
398,8,4,6,2,5,20231016,20240921,330,CF330,330,Active
476,8,8,3,2,4,20241218,20220222,331,CF331,331,Active
138,2,1,10,1,5,20210209,20240310,332,CF332,332,Active
135,6,10,3,3,2,20240606,20210127,333,CF333,333,Active
291,8,8,2,3,3,20220923,20240811,334,CF334,334,Active
92,6,5,9,1,2,20210507,20221209,335,CF335,335,Active
