ResidentKey,FacilityKey,UnitKey,LocationKey,RoomTypeKey,CensusStatusKey,CensusDateKey,ReportDateKey,CensusId,CensusFactId,Id,RecordStatus
365,4,5,5,5,2,20220629,20231205,336,CF336,336,Active
122,4,8,6,8,4,20241115,20230720,337,CF337,337,Active
275,10,8,5,1,4,20230226,20240430,338,CF338,338,Active
184,5,1,4,5,2,20210716,20210729,339,CF339,339,Active
314,6,7,7,3,4,20220123,20231110,340,CF340,340,Active
490,3,1,4,6,5,20210605,20231208,341,CF341,341,Active
494,10,2,7,4,5,20220716,20211015,342,CF342,342,Active
436,3,5,2,5,2,20240907,20231128,343,CF343,343,Active
398,1,1,2,4,4,20240720,20220409,344,CF344,344,Active
188,1,4,8,8,1,20240310,20210427,345,CF345,345,Active
287,2,2,8,8,4,20230327,20211028,346,CF346,346,Active
315,4,1,9,7,5,20221202,20230106,347,CF347,347,Active
145,2,6,5,4,4,20220424,20210323,348,CF348,348,Active
324,5,3,2,5,1,20230430,20221219,349,CF349,349,Active
92,7,8,7,8,4,20240827,20210805,350,CF350,350,Active
218,4,4,2,1,5,20220316,20240821,351,CF351,351,Active
407,2,1,9,1,4,20230724,20211222,352,CF352,352,Active
187,3,4,3,8,4,20210911,20230427,353,CF353,353,Active
207,7,2,5,5,3,20220902,20240805,354,CF354,354,Active
142,8,4,8,7,1,20240922,20230126,355,CF355,355,Active
382,2,6,7,6,2,20230913,20210919,356,CF356,356,Active
377,9,4,6,5,3,20230201,20210516,357,CF357,357,Active
219,8,2,1,5,2,20240522,20230824,358,CF358,358,Active
59,7,4,9,7,3,20241221,20220615,359,CF359,359,Active
125,7,10,2,6,4,20221130,20241230,360,CF360,360,Active
219,6,8,5,1,4,20220106,20220108,361,CF361,361,Active
368,4,6,8,4,1,20241227,20211116,362,CF362,362,Active
333,7,4,7,7,2,20241001,20241228,363,CF363,363,Active
156,3,7,5,4,4,20210215,20240816,364,CF364,364,Active
73,10,8,5,8,2,20221124,20210209,365,CF365,365,Active
150,9,2,4,8,4,20220624,20210224,366,CF366,366,Active
390,9,3,2,5,2,20220920,20211207,367,CF367,367,Active
182,10,7,5,3,1,20230603,20230124,368,CF368,368,Active
350,7,7,9,1,1,20220423,20230329,369,CF369,369,Active
345,9,8,6,6,2,20240727,20240506,370,CF370,370,Active
490,9,10,3,1,3,20220920,20230105,371,CF371,371,Active
233,10,10,7,6,2,20230210,20221214,372,CF372,372,Active
77,9,5,1,2,2,20230814,20231108,373,CF373,373,Active
310,6,10,4,8,4,20231119,20230421,374,CF374,374,Active
216,7,7,4,2,1,20241120,20221229,375,CF375,375,Active
397,1,10,4,2,5,20220921,20220922,376,CF376,376,Active
108,5,9,4,4,1,20210710,20210826,377,CF377,377,Active
64,3,6,9,4,2,20230601,20231119,378,CF378,378,Active
156,1,5,1,7,3,20240127,20210110,379,CF379,379,Active
203,4,3,2,5,2,20230827,20230224,380,CF380,380,Active
296,3,1,7,5,1,20230213,20231219,381,CF381,381,Active
357,7,6,2,3,4,20210216,20220823,382,CF382,382,Active
55,3,1,6,1,1,20211123,20220603,383,CF383,383,Active
46,7,1,6,2,1,20240720,20210917,384,CF384,384,Active
379,9,9,9,4,2,20231015,20240304,385,CF385,385,Active
22,10,9,1,3,2,20230303,20230907,386,CF386,386,Active
10,1,6,10,1,2,20230910,20230331,387,CF387,387,Active
352,2,3,8,1,1,20221209,20220411,388,CF388,388,Active
95,6,2,3,7,4,20210402,20210805,389,CF389,389,Active
104,6,7,2,4,2,20220909,20210423,390,CF390,390,Active
140,10,7,8,4,1,20240701,20241117,391,CF391,391,Active
128,6,2,2,2,2,20220227,20211221,392,CF392,392,Active
251,8,9,2,6,5,20230705,20231019,393,CF393,393,Active
207,8,7,8,4,1,20240319,20211104,394,CF394,394,Active
50,2,8,7,1,3,20220511,20240128,395,CF395,395,Active
312,8,6,2,1,5,20220905,20240405,396,CF396,396,Active
97,3,5,3,6,2,20231023,20230827,397,CF397,397,Active
69,3,5,6,7,3,20240910,20240513,398,CF398,398,Active
331,7,9,4,5,4,20231002,20240412,399,CF399,399,Active
23,6,4,1,3,2,20241114,20221018,400,CF400,400,Active
438,8,1,1,2,2,20210213,20240719,401,CF401,401,Active
175,3,1,9,2,5,20240710,20220413,402,CF402,402,Active
409,5,6,6,2,1,20230906,20240502,403,CF403,403,Active
395,10,10,2,6,3,20211127,20230205,404,CF404,404,Active
196,3,9,7,2,3,20210222,20231128,405,CF405,405,Active
334,6,9,8,4,5,20240912,20210221,406,CF406,406,Active
357,10,8,6,4,5,20230618,20220127,407,CF407,407,Active
111,9,8,2,3,4,20240907,20220912,408,CF408,408,Active
26,5,2,9,3,4,20221217,20230128,409,CF409,409,Active
232,1,3,2,2,4,20230114,20241104,410,CF410,410,Active
158,7,5,3,7,4,20240822,20241030,411,CF411,411,Active
394,10,9,7,4,1,20220812,20230608,412,CF412,412,Active
226,10,10,1,8,4,20230710,20221122,413,CF413,413,Active
208,9,8,9,4,3,20230608,20240311,414,CF414,414,Active
78,8,4,6,4,3,20231115,20210825,415,CF415,415,Active
388,4,1,3,4,1,20230417,20221029,416,CF416,416,Active
93,8,3,10,4,4,20230609,20220226,417,CF417,417,Active
264,2,5,5,2,2,20240528,20241123,418,CF418,418,Active
85,7,4,1,7,5,20231205,20230418,419,CF419,419,Active
154,6,2,9,4,3,20230129,20230522,420,CF420,420,Active
216,6,6,1,7,4,20210827,20220629,421,CF421,421,Active
57,2,3,7,5,1,20230909,20230807,422,CF422,422,Active
57,1,2,3,1,3,20230724,20221116,423,CF423,423,Active
143,7,10,3,3,1,20241031,20210426,424,CF424,424,Active
97,1,7,3,1,4,20220606,20231128,425,CF425,425,Active
205,6,6,10,2,4,20231014,20220321,426,CF426,426,Active
430,3,5,8,3,1,20220425,20231006,427,CF427,427,Active
143,3,3,1,6,3,20211211,20240810,428,CF428,428,Active
14,2,6,8,1,3,20221221,20240403,429,CF429,429,Active
483,7,10,10,2,5,20240116,20210223,430,CF430,430,Active
54,7,8,1,2,4,20231215,20221130,431,CF431,431,Active
369,10,10,2,7,2,20220720,20230305,432,CF432,432,Active
114,4,3,7,6,2,20230209,20240523,433,CF433,433,Active
146,6,9,9,6,5,20241214,20210610,434,CF434,434,Active
391,2,10,9,4,4,20210420,20220520,435,CF435,435,Active
333,7,8,4,3,3,20210304,20230926,436,CF436,436,Active
91,4,6,10,5,2,20230909,20210916,437,CF437,437,Active
34,8,8,9,8,4,20210624,20220201,438,CF438,438,Active
359,5,7,3,6,4,20220713,20230207,439,CF439,439,Active
40,2,7,6,4,1,20220523,20230204,440,CF440,440,Active
258,5,2,7,7,1,20231216,20210209,441,CF441,441,Active
356,1,9,5,8,3,20240117,20231011,442,CF442,442,Active
71,4,3,4,5,5,20211026,20230925,443,CF443,443,Active
358,8,5,7,5,5,20220707,20220707,444,CF444,444,Active
71,2,4,1,5,5,20231214,20240511,445,CF445,445,Active
246,4,6,10,3,2,20240726,20211214,446,CF446,446,Active
135,6,8,2,8,4,20240805,20240904,447,CF447,447,Active
233,1,10,5,2,5,20241110,20221130,448,CF448,448,Active
55,5,10,7,6,2,20221005,20210514,449,CF449,449,Active
153,7,5,10,5,5,20230924,20220118,450,CF450,450,Active
203,9,5,6,4,3,20241108,20220316,451,CF451,451,Active
463,10,6,4,3,5,20221003,20241203,452,CF452,452,Active
382,8,5,5,8,3,20210521,20230712,453,CF453,453,Active
279,7,8,9,7,1,20211124,20220830,454,CF454,454,Active
398,6,5,7,2,2,20221009,20230823,455,CF455,455,Active
21,8,10,8,6,1,20231114,20221201,456,CF456,456,Active
29,3,9,10,4,4,20211122,20220802,457,CF457,457,Active
316,2,4,8,6,5,20210901,20240811,458,CF458,458,Active
303,8,1,9,7,1,20230519,20210613,459,CF459,459,Active
184,9,5,4,7,4,20230117,20220627,460,CF460,460,Active
252,6,5,2,7,4,20241006,20220505,461,CF461,461,Active
471,5,7,2,3,4,20230601,20240327,462,CF462,462,Active
360,6,4,9,6,4,20221228,20231025,463,CF463,463,Active
292,6,5,9,8,2,20240906,20210712,464,CF464,464,Active
390,3,10,2,6,4,20240504,20211028,465,CF465,465,Active
148,10,9,5,8,4,20240117,20211120,466,CF466,466,Active
458,2,10,7,4,1,20220426,20220603,467,CF467,467,Active
338,8,5,7,2,3,20220801,20240204,468,CF468,468,Active
52,8,8,7,2,4,20240524,20211016,469,CF469,469,Active
113,4,8,3,2,2,20210531,20230308,470,CF470,470,Active
189,5,10,10,7,3,20220603,20220924,471,CF471,471,Active
464,2,4,5,8,3,20241022,20230814,472,CF472,472,Active
86,9,7,4,6,3,20210531,20240805,473,CF473,473,Active
380,9,10,4,8,5,20220319,20230225,474,CF474,474,Active
343,8,6,6,3,3,20230220,20240123,475,CF475,475,Active
243,8,8,10,3,2,20211222,20230823,476,CF476,476,Active
289,3,2,6,3,5,20240313,20220507,477,CF477,477,Active
139,3,4,6,8,5,20241219,20231016,478,CF478,478,Active
142,7,1,9,1,2,20220704,20210611,479,CF479,479,Active
179,10,5,4,6,1,20240118,20231227,480,CF480,480,Active
153,8,1,8,7,3,20240623,20210618,481,CF481,481,Active
10,5,9,9,5,4,20210822,20230209,482,CF482,482,Active
377,6,1,4,5,5,20220717,20240203,483,CF483,483,Active
378,9,8,2,7,2,20240807,20220725,484,CF484,484,Active
29,1,1,9,2,2,20210212,20210612,485,CF485,485,Active
280,2,7,6,3,1,20240602,20211219,486,CF486,486,Active
470,5,1,8,3,1,20230621,20211222,487,CF487,487,Active
123,6,5,10,2,4,20240220,20231024,488,CF488,488,Active
164,3,8,10,6,2,20240317,20240602,489,CF489,489,Active
270,6,7,5,6,5,20241004,20240927,490,CF490,490,Active
150,1,5,9,4,2,20241016,20230505,491,CF491,491,Active
444,6,7,8,8,1,20230511,20210623,492,CF492,492,Active
163,2,9,8,5,2,20231227,20220318,493,CF493,493,Active
176,10,7,6,4,2,20230502,20210630,494,CF494,494,Active
450,9,1,6,4,4,20211202,20241230,495,CF495,495,Active
59,4,7,1,3,3,20210725,20240605,496,CF496,496,Active
112,1,7,6,6,5,20221012,20220127,497,CF497,497,Active
245,3,5,5,8,4,20211212,20241030,498,CF498,498,Active
226,7,5,9,8,1,20230417,20211122,499,CF499,499,Active
43,10,2,3,8,4,20230607,20230722,500,CF500,500,Active
32,6,5,3,3,5,20230803,20221115,501,CF501,501,Active
497,5,7,9,5,4,20240823,20220803,502,CF502,502,Active
271,9,7,6,1,1,20210818,20240807,503,CF503,503,Active
376,7,8,6,5,1,20220220,20220721,504,CF504,504,Active
151,7,6,2,1,2,20221225,20230114,505,CF505,505,Active
2,9,2,7,8,4,20210627,20210201,506,CF506,506,Active
359,8,1,4,4,2,20240417,20241121,507,CF507,507,Active
303,5,3,3,6,2,20220609,20230809,508,CF508,508,Active
17,2,7,7,2,1,20220401,20220531,509,CF509,509,Active
177,2,3,7,5,2,20220201,20240925,510,CF510,510,Active
40,2,6,3,4,2,20240223,20241223,511,CF511,511,Active
32,4,7,4,1,2,20220524,20240824,512,CF512,512,Active
213,2,5,3,4,3,20240907,20240321,513,CF513,513,Active
398,2,3,9,4,1,20230507,20220613,514,CF514,514,Active
450,5,4,6,3,3,20231215,20220520,515,CF515,515,Active
434,4,5,10,1,3,20210922,20240428,516,CF516,516,Active
341,10,3,10,6,1,20241114,20220508,517,CF517,517,Active
474,10,8,3,6,5,20241016,20240415,518,CF518,518,Active
421,9,7,2,5,4,20221113,20240829,519,CF519,519,Active
234,10,3,6,1,4,20220320,20230213,520,CF520,520,Active
326,1,5,10,3,3,20241014,20220313,521,CF521,521,Active
151,9,8,2,6,1,20241124,20210507,522,CF522,522,Active
263,5,5,10,7,3,20240528,20220207,523,CF523,523,Active
309,4,7,2,3,2,20241016,20220802,524,CF524,524,Active
45,5,7,5,2,4,20230901,20230402,525,CF525,525,Active
89,10,6,9,6,5,20220515,20220513,526,CF526,526,Active
334,7,7,10,1,2,20210318,20210222,527,CF527,527,Active
319,3,3,10,3,1,20210419,20230112,528,CF528,528,Active
328,4,8,5,3,1,20221102,20230819,529,CF529,529,Active
329,8,1,9,5,5,20241112,20240715,530,CF530,530,Active
449,7,8,3,1,4,20230417,20220110,531,CF531,531,Active
167,9,1,1,8,1,20210604,20210915,532,CF532,532,Active
9,9,1,4,7,5,20220426,20230831,533,CF533,533,Active
471,5,7,5,8,5,20240118,20211121,534,CF534,534,Active
150,3,8,7,2,1,20210226,20230119,535,CF535,535,Active
305,8,1,8,7,5,20231114,20220915,536,CF536,536,Active
476,9,3,10,5,4,20210323,20220407,537,CF537,537,Active
172,6,10,2,2,2,20230730,20230903,538,CF538,538,Active
431,2,6,3,7,5,20230227,20221109,539,CF539,539,Active
103,5,10,6,5,5,20211005,20240710,540,CF540,540,Active
329,9,3,9,4,1,20231130,20220913,541,CF541,541,Active
359,4,8,3,6,3,20221203,20230526,542,CF542,542,Active
446,5,4,3,2,4,20220109,20240208,543,CF543,543,Active
72,5,7,7,4,2,20221203,20240916,544,CF544,544,Active
408,6,9,9,7,5,20230103,20230630,545,CF545,545,Active
305,3,9,7,7,2,20230121,20241022,546,CF546,546,Active
307,5,3,2,7,2,20220710,20220225,547,CF547,547,Active
331,7,2,1,4,5,20231001,20220107,548,CF548,548,Active
424,10,8,5,4,4,20240229,20240208,549,CF549,549,Active
472,10,2,6,3,2,20210529,20240318,550,CF550,550,Active
322,2,8,7,2,1,20230203,20211212,551,CF551,551,Active
241,3,9,1,4,2,20241206,20210425,552,CF552,552,Active
38,8,6,5,5,5,20230122,20220327,553,CF553,553,Active
319,4,9,9,5,1,20210423,20240303,554,CF554,554,Active
220,9,5,4,7,3,20210319,20220629,555,CF555,555,Active
52,3,3,10,1,3,20231116,20240624,556,CF556,556,Active
33,3,3,6,8,2,20220802,20240806,557,CF557,557,Active
70,1,10,10,1,2,20240712,20221226,558,CF558,558,Active
486,2,3,1,8,5,20230616,20230402,559,CF559,559,Active
80,10,9,3,4,3,20210724,20220323,560,CF560,560,Active
187,2,5,10,1,1,20231029,20220331,561,CF561,561,Active
202,2,1,5,8,3,20220920,20221021,562,CF562,562,Active
105,1,3,7,5,3,20220726,20230203,563,CF563,563,Active
154,3,7,9,3,4,20240223,20220106,564,CF564,564,Active
293,5,6,9,1,1,20241121,20230827,565,CF565,565,Active
243,3,3,8,6,3,20241018,20230511,566,CF566,566,Active
295,3,2,9,2,4,20231112,20230703,567,CF567,567,Active
110,6,8,8,4,2,20221105,20241026,568,CF568,568,Active
84,8,2,10,8,4,20241224,20210701,569,CF569,569,Active
458,4,9,6,1,5,20210310,20210607,570,CF570,570,Active
271,6,9,4,8,5,20230401,20210220,571,CF571,571,Active
427,10,7,6,2,5,20220124,20210503,572,CF572,572,Active
309,5,4,7,1,4,20230222,20230919,573,CF573,573,Active
253,9,6,2,2,5,20210418,20230702,574,CF574,574,Active
353,4,4,7,1,1,20220402,20230704,575,CF575,575,Active
427,6,4,8,7,3,20230119,20220109,576,CF576,576,Active
263,10,2,9,4,3,20220906,20220803,577,CF577,577,Active
223,6,7,6,7,2,20221114,20220629,578,CF578,578,Active
259,9,6,8,6,3,20240302,20230122,579,CF579,579,Active
296,7,7,8,4,5,20210217,20220621,580,CF580,580,Active
164,7,8,8,2,1,20210314,20241129,581,CF581,581,Active
110,1,5,10,6,1,20231008,20220123,582,CF582,582,Active
382,6,8,2,2,4,20230514,20220211,583,CF583,583,Active
311,1,9,4,8,5,20220221,20231026,584,CF584,584,Active
323,1,3,2,8,4,20240927,20220107,585,CF585,585,Active
262,4,2,5,7,1,20230223,20230902,586,CF586,586,Active
194,1,4,3,2,1,20240311,20220623,587,CF587,587,Active
141,2,4,10,6,2,20231107,20231205,588,CF588,588,Active
147,9,4,7,7,5,20221125,20220112,589,CF589,589,Active
193,1,4,3,4,4,20240222,20220130,590,CF590,590,Active
382,2,8,4,8,5,20221109,20210423,591,CF591,591,Active
472,8,9,5,8,5,20221208,20210201,592,CF592,592,Active
165,10,6,3,8,3,20220111,20230522,593,CF593,593,Active
118,6,5,1,5,1,20240521,20221112,594,CF594,594,Active
396,1,10,4,2,4,20221204,20240707,595,CF595,595,Active
277,3,2,5,3,1,20221101,20210817,596,CF596,596,Active
352,4,3,2,2,2,20210901,20210107,597,CF597,597,Active
421,5,9,3,6,2,20210208,20240312,598,CF598,598,Active
1,10,8,8,3,1,20230424,20220525,599,CF599,599,Active
265,1,1,3,8,4,20220805,20240131,600,CF600,600,Active
469,9,9,4,1,3,20230621,20210628,601,CF601,601,Active
400,9,5,5,7,2,20220410,20240506,602,CF602,602,Active
290,3,2,2,7,2,20230419,20241120,603,CF603,603,Active
263,4,3,4,4,2,20230613,20211031,604,CF604,604,Active
87,1,8,1,1,1,20210101,20241027,605,CF605,605,Active
114,4,6,7,8,5,20240827,20210130,606,CF606,606,Active
286,7,1,2,7,1,20241128,20221029,607,CF607,607,Active
146,7,3,1,4,1,20230915,20230923,608,CF608,608,Active
30,8,10,10,1,5,20220626,20230531,609,CF609,609,Active
324,6,9,3,5,5,20240415,20231125,610,CF610,610,Active
186,10,1,7,6,1,20210201,20211226,611,CF611,611,Active
379,3,9,3,6,2,20220514,20220621,612,CF612,612,Active
57,7,3,3,4,4,20220603,20210706,613,CF613,613,Active
198,6,1,8,2,1,20220530,20230510,614,CF614,614,Active
242,5,3,7,4,3,20221027,20240314,615,CF615,615,Active
275,1,10,9,6,5,20230406,20220713,616,CF616,616,Active
136,7,3,4,7,2,20241215,20221222,617,CF617,617,Active
323,7,5,3,2,4,20221103,20231102,618,CF618,618,Active
188,8,9,9,4,2,20210428,20210601,619,CF619,619,Active
435,1,9,6,7,1,20211219,20240109,620,CF620,620,Active
333,3,2,7,5,2,20240625,20220605,621,CF621,621,Active
241,9,4,5,4,1,20220905,20220426,622,CF622,622,Active
84,5,8,3,7,3,20230506,20210122,623,CF623,623,Active
264,4,9,1,3,3,20241030,20230207,624,CF624,624,Active
86,7,5,8,8,2,20240320,20230816,625,CF625,625,Active
451,5,1,9,8,3,20231024,20220311,626,CF626,626,Active
178,2,7,9,2,1,20241125,20210626,627,CF627,627,Active
21,1,10,9,7,3,20210302,20240703,628,CF628,628,Active
28,6,10,6,7,4,20230825,20220729,629,CF629,629,Active
218,5,8,2,6,3,20230309,20220813,630,CF630,630,Active
259,6,9,10,3,2,20210115,20230422,631,CF631,631,Active
339,3,3,9,6,3,20220930,20220204,632,CF632,632,Active
64,5,2,8,1,1,20221209,20210429,633,CF633,633,Active
175,8,2,7,3,5,20210815,20240603,634,CF634,634,Active
342,7,1,9,2,3,20230127,20230203,635,CF635,635,Active
350,10,6,10,8,4,20210713,20240704,636,CF636,636,Active
498,7,5,8,6,3,20210904,20230814,637,CF637,637,Active
209,2,1,8,3,1,20230417,20210509,638,CF638,638,Active
339,7,2,9,4,2,20210316,20240227,639,CF639,639,Active
210,7,4,2,2,5,20230619,20221125,640,CF640,640,Active
19,4,5,5,8,1,20210718,20241128,641,CF641,641,Active
34,5,6,5,4,4,20240819,20221211,642,CF642,642,Active
371,7,2,1,2,5,20240326,20230602,643,CF643,643,Active
193,4,5,10,3,3,20210119,20210930,644,CF644,644,Active
294,4,2,2,4,5,20230614,20231209,645,CF645,645,Active
408,5,9,8,8,2,20230206,20230218,646,CF646,646,Active
160,6,7,5,2,5,20221101,20240120,647,CF647,647,Active
244,2,7,2,7,5,20220808,20230430,648,CF648,648,Active
182,6,10,10,8,5,20211007,20230215,649,CF649,649,Active
167,1,5,5,5,4,20240326,20221111,650,CF650,650,Active
263,9,2,1,7,4,20231125,20220117,651,CF651,651,Active
212,9,8,9,1,2,20230728,20240929,652,CF652,652,Active
354,7,9,7,4,1,20220516,20230311,653,CF653,653,Active
26,6,2,7,6,3,20210822,20220522,654,CF654,654,Active
112,3,3,3,2,5,20210520,20241222,655,CF655,655,Active
439,7,4,10,6,4,20221115,20221209,656,CF656,656,Active
129,8,1,3,6,1,20231227,20241030,657,CF657,657,Active
422,9,8,9,2,1,20241020,20230325,658,CF658,658,Active
90,9,5,3,4,2,20230304,20241016,659,CF659,659,Active
490,7,5,5,1,1,20210126,20230612,660,CF660,660,Active
305,3,7,8,2,1,20210321,20220610,661,CF661,661,Active
293,6,6,5,4,2,20220612,20210801,662,CF662,662,Active
433,1,9,6,6,2,20230117,20220321,663,CF663,663,Active
63,6,10,8,1,3,20240426,20240421,664,CF664,664,Active
352,2,6,6,1,3,20221222,20210910,665,CF665,665,Active
452,4,2,8,6,1,20240625,20220429,666,CF666,666,Active
39,7,8,3,4,3,20211231,20230607,667,CF667,667,Active
