PremiumID,PolicyNumber,PremiumAmount,PaymentDate,PaymentMethod,PaymentStatus,LateFee,PaymentConfirmationNumber
250,PN000311,6045.87,2023-08-31,Credit Card,Pending,45.28,CONF-334886
251,PN000493,4402.68,2022-05-19,Bank Transfer,Pending,45.88,CONF-378176
252,PN000263,8552.45,2022-05-07,Credit Card,Overdue,23.92,CONF-296255
253,PN000192,9508.89,2022-08-04,Bank Transfer,Pending,71.87,CONF-468324
254,PN000001,4181.76,2021-03-08,Credit Card,Pending,33.32,CONF-695082
255,PN000313,7697.94,2022-10-07,Bank Transfer,Pending,55.78,CONF-102276
256,PN000465,2176.21,2022-06-28,Cash,Paid,13.33,CONF-490087
257,PN000326,1800.63,2021-02-02,Credit Card,Pending,5.29,CONF-321656
258,PN000077,5900.12,2021-07-20,Credit Card,Pending,97.04,CONF-161922
259,PN000050,5790.16,2021-10-13,Cash,Pending,84.43,CONF-958180
260,PN000428,440.44,2021-11-20,Bank Transfer,Paid,5.14,CONF-976662
261,PN000186,4090.04,2023-06-05,Cash,Pending,11.0,CONF-204873
262,PN000303,3079.77,2021-03-08,Bank Transfer,Overdue,25.25,CONF-785289
263,PN000070,2681.75,2021-07-28,Bank Transfer,Paid,72.71,CONF-854561
264,PN000401,3817.62,2023-01-21,Cash,Paid,45.8,CONF-739743
265,PN000289,1239.16,2023-11-04,Credit Card,Overdue,10.21,CONF-269759
266,PN000322,1435.28,2022-07-12,Credit Card,Pending,41.56,CONF-402480
267,PN000236,7271.82,2022-06-04,Credit Card,Paid,91.29,CONF-533790
268,PN000474,3814.55,2022-08-05,Credit Card,Pending,95.23,CONF-727620
269,PN000234,7676.64,2022-02-09,Credit Card,Overdue,24.97,CONF-984119
270,PN000318,9939.6,2021-09-20,Bank Transfer,Paid,73.08,CONF-267923
271,PN000240,1478.32,2022-04-18,Bank Transfer,Pending,14.93,CONF-614226
272,PN000453,3099.17,2022-11-30,Credit Card,Overdue,91.86,CONF-718722
273,PN000493,7374.66,2021-06-09,Cash,Overdue,86.15,CONF-890975
274,PN000415,4536.07,2021-06-21,Credit Card,Paid,21.27,CONF-239902
275,PN000344,9705.27,2021-04-12,Bank Transfer,Pending,26.08,CONF-300605
276,PN000299,8557.27,2022-05-27,Cash,Pending,35.37,CONF-910211
277,PN000283,2987.84,2023-10-06,Credit Card,Pending,0.5,CONF-182648
278,PN000070,2998.35,2023-10-09,Cash,Paid,82.87,CONF-114747
279,PN000181,9951.9,2022-02-25,Cash,Overdue,0.78,CONF-234155
280,PN000417,6201.26,2021-08-04,Cash,Pending,88.08,CONF-301910
281,PN000207,4278.42,2022-07-24,Credit Card,Pending,55.77,CONF-222940
282,PN000409,8422.4,2021-01-17,Cash,Overdue,78.34,CONF-349761
283,PN000076,4678.41,2023-04-18,Cash,Overdue,4.29,CONF-276679
284,PN000420,4204.6,2021-05-19,Bank Transfer,Paid,75.4,CONF-355185
285,PN000396,5808.01,2023-01-07,Cash,Pending,69.33,CONF-490206
286,PN000446,9757.0,2023-07-02,Cash,Paid,8.58,CONF-293419
287,PN000252,2146.71,2022-01-07,Credit Card,Pending,63.02,CONF-193536
288,PN000011,5198.91,2021-10-27,Cash,Overdue,81.86,CONF-861204
289,PN000223,2334.69,2022-01-08,Credit Card,Pending,91.39,CONF-948595
290,PN000324,255.61,2022-06-06,Bank Transfer,Pending,92.96,CONF-306655
291,PN000352,6221.24,2022-12-04,Cash,Paid,33.09,CONF-322022
292,PN000152,4557.83,2021-03-08,Bank Transfer,Overdue,44.07,CONF-797022
293,PN000207,7354.12,2022-05-24,Credit Card,Paid,98.4,CONF-142137
294,PN000086,4477.94,2021-11-07,Cash,Pending,31.04,CONF-615322
295,PN000159,3553.83,2022-07-08,Credit Card,Paid,87.58,CONF-424830
296,PN000297,4955.45,2023-03-13,Cash,Overdue,37.24,CONF-446112
297,PN000122,3031.86,2021-04-13,Bank Transfer,Overdue,37.62,CONF-397691
298,PN000044,3751.52,2021-01-09,Cash,Paid,25.76,CONF-192555
299,PN000477,5100.56,2021-10-16,Credit Card,Paid,81.77,CONF-158039
300,PN000237,8393.26,2023-02-05,Cash,Overdue,94.78,CONF-269760
301,PN000406,7032.04,2021-03-19,Cash,Pending,4.32,CONF-935841
302,PN000136,909.81,2023-08-05,Bank Transfer,Paid,46.78,CONF-645771
303,PN000452,4682.77,2022-01-05,Cash,Paid,31.32,CONF-649296
304,PN000232,4476.79,2022-07-16,Bank Transfer,Pending,5.12,CONF-633033
305,PN000406,717.61,2022-07-18,Credit Card,Pending,71.5,CONF-182365
306,PN000251,9442.11,2022-07-25,Cash,Pending,72.39,CONF-370115
307,PN000028,2406.14,2023-06-30,Cash,Overdue,31.89,CONF-208104
308,PN000133,3620.58,2022-07-12,Bank Transfer,Paid,8.55,CONF-967332
309,PN000060,9825.2,2022-11-17,Bank Transfer,Paid,51.95,CONF-492902
310,PN000016,1579.6,2021-06-24,Cash,Paid,83.61,CONF-624377
311,PN000365,6123.64,2023-10-29,Cash,Pending,44.99,CONF-482062
312,PN000376,5795.23,2023-07-08,Credit Card,Overdue,89.91,CONF-530156
313,PN000481,594.39,2023-06-03,Credit Card,Pending,24.82,CONF-275023
314,PN000056,6095.45,2022-09-08,Cash,Overdue,47.6,CONF-532904
315,PN000300,1229.18,2021-06-12,Credit Card,Overdue,87.34,CONF-716790
316,PN000242,7341.31,2022-10-21,Cash,Paid,48.15,CONF-678097
317,PN000380,852.46,2021-05-24,Cash,Paid,3.8,CONF-963477
318,PN000357,894.46,2021-11-08,Cash,Pending,29.74,CONF-309797
319,PN000242,3061.18,2021-01-15,Credit Card,Overdue,43.83,CONF-744823
320,PN000096,4692.61,2021-07-26,Cash,Overdue,5.92,CONF-699751
321,PN000494,2807.16,2023-06-12,Bank Transfer,Pending,68.67,CONF-393382
322,PN000436,8926.4,2021-03-09,Cash,Overdue,12.47,CONF-470514
323,PN000399,7772.63,2023-04-29,Cash,Overdue,67.01,CONF-713547
324,PN000073,251.62,2022-03-31,Bank Transfer,Paid,28.68,CONF-160664
325,PN000362,5440.39,2022-11-02,Bank Transfer,Overdue,13.53,CONF-589222
326,PN000432,2926.87,2023-07-03,Credit Card,Paid,83.92,CONF-610864
327,PN000256,4300.19,2021-03-02,Bank Transfer,Paid,30.17,CONF-672672
328,PN000435,2180.25,2023-02-24,Bank Transfer,Pending,72.96,CONF-177510
329,PN000446,693.4,2021-09-29,Credit Card,Paid,61.64,CONF-537743
330,PN000356,1858.16,2021-12-01,Cash,Pending,63.47,CONF-923172
331,PN000333,7353.61,2021-10-05,Bank Transfer,Pending,93.66,CONF-803402
332,PN000010,8939.22,2023-05-26,Credit Card,Paid,28.41,CONF-319558
333,PN000051,2948.65,2021-06-06,Cash,Pending,5.78,CONF-700564
334,PN000286,9738.54,2021-03-28,Bank Transfer,Overdue,51.17,CONF-738907
335,PN000399,7778.4,2022-03-15,Bank Transfer,Paid,96.81,CONF-711361
336,PN000342,7132.26,2022-06-30,Credit Card,Paid,68.84,CONF-594017
337,PN000067,9668.96,2021-05-16,Cash,Paid,85.88,CONF-173184
338,PN000191,7899.24,2022-07-29,Credit Card,Pending,48.65,CONF-565351
339,PN000326,1419.08,2023-04-15,Bank Transfer,Paid,47.38,CONF-781222
340,PN000186,1349.39,2022-09-20,Cash,Overdue,83.66,CONF-413917
341,PN000110,1289.97,2023-11-29,Credit Card,Overdue,3.37,CONF-889880
342,PN000283,777.12,2021-09-05,Credit Card,Pending,90.87,CONF-285382
343,PN000306,5199.47,2023-06-04,Cash,Paid,7.61,CONF-236929
344,PN000049,9284.49,2023-09-04,Bank Transfer,Pending,67.18,CONF-340151
345,PN000208,8037.61,2021-12-21,Cash,Overdue,26.77,CONF-527853
346,PN000224,6652.92,2021-08-02,Cash,Overdue,82.85,CONF-122355
347,PN000331,8020.98,2022-11-16,Bank Transfer,Overdue,51.13,CONF-198110
348,PN000146,4762.99,2023-05-19,Cash,Overdue,0.44,CONF-602177
349,PN000496,2416.4,2021-04-30,Bank Transfer,Pending,17.65,CONF-975038
350,PN000441,4226.72,2022-10-21,Bank Transfer,Pending,83.53,CONF-547366
351,PN000075,4416.06,2021-03-03,Cash,Paid,36.14,CONF-281500
352,PN000134,6787.67,2023-11-15,Credit Card,Pending,42.17,CONF-190452
353,PN000141,8836.08,2022-08-14,Bank Transfer,Pending,33.29,CONF-137737
354,PN000379,9791.21,2021-02-12,Cash,Paid,60.12,CONF-741818
355,PN000295,3743.64,2023-04-24,Credit Card,Paid,67.13,CONF-332168
356,PN000464,9820.01,2023-04-03,Cash,Pending,24.6,CONF-289638
357,PN000229,7450.39,2022-07-18,Credit Card,Overdue,94.24,CONF-103858
358,PN000419,4758.09,2023-12-06,Bank Transfer,Pending,85.91,CONF-900549
359,PN000289,4560.06,2021-08-15,Cash,Overdue,61.62,CONF-408683
360,PN000094,2457.79,2021-04-18,Bank Transfer,Pending,78.96,CONF-182745
361,PN000269,7203.24,2021-09-02,Bank Transfer,Overdue,14.62,CONF-356614
362,PN000492,6032.1,2021-05-28,Bank Transfer,Overdue,93.09,CONF-797490
363,PN000434,2964.14,2023-05-28,Credit Card,Pending,44.44,CONF-851813
364,PN000255,8819.8,2021-07-10,Bank Transfer,Overdue,1.49,CONF-549040
365,PN000476,6767.32,2023-11-16,Credit Card,Overdue,1.04,CONF-894133
366,PN000210,3485.57,2021-10-04,Cash,Paid,54.66,CONF-536175
367,PN000158,5940.13,2023-10-15,Credit Card,Pending,56.38,CONF-601471
368,PN000385,7820.1,2021-01-28,Cash,Pending,32.43,CONF-349737
369,PN000402,7861.47,2022-08-12,Bank Transfer,Pending,28.56,CONF-878831
370,PN000331,7926.33,2023-08-29,Credit Card,Pending,11.83,CONF-602170
371,PN000306,9171.04,2023-10-24,Cash,Overdue,1.23,CONF-301980
372,PN000050,8301.35,2022-12-27,Cash,Overdue,31.94,CONF-907593
373,PN000343,6923.72,2023-06-25,Credit Card,Pending,31.32,CONF-184940
374,PN000050,7435.35,2022-08-08,Bank Transfer,Pending,92.29,CONF-639022
375,PN000436,817.25,2022-04-20,Cash,Paid,89.72,CONF-434973
376,PN000250,6405.79,2021-09-30,Bank Transfer,Pending,4.58,CONF-852685
377,PN000139,5044.35,2023-07-21,Credit Card,Overdue,16.59,CONF-362792
378,PN000185,3491.54,2022-10-01,Cash,Pending,83.45,CONF-221584
379,PN000384,3987.87,2023-12-12,Cash,Paid,81.16,CONF-869227
380,PN000468,8771.13,2021-12-02,Credit Card,Pending,49.58,CONF-915893
381,PN000094,213.78,2022-08-21,Credit Card,Paid,28.44,CONF-739994
382,PN000470,413.59,2023-11-09,Cash,Paid,43.16,CONF-946503
383,PN000041,7178.36,2022-11-21,Bank Transfer,Overdue,99.46,CONF-109946
384,PN000107,3487.7,2021-09-22,Cash,Overdue,18.28,CONF-340948
385,PN000165,1183.06,2021-11-10,Credit Card,Paid,62.89,CONF-679742
386,PN000168,9585.89,2023-09-30,Cash,Pending,41.1,CONF-112597
387,PN000208,3589.81,2023-05-13,Cash,Pending,10.61,CONF-926392
388,PN000113,3163.03,2021-11-29,Credit Card,Overdue,68.17,CONF-756807
389,PN000021,6519.44,2022-09-30,Credit Card,Paid,51.87,CONF-700326
390,PN000371,4003.28,2023-07-19,Credit Card,Paid,39.89,CONF-133065
391,PN000417,181.25,2022-10-05,Bank Transfer,Overdue,5.59,CONF-120989
392,PN000079,7078.07,2022-11-22,Cash,Pending,65.22,CONF-737643
393,PN000022,6478.27,2021-01-10,Bank Transfer,Pending,83.93,CONF-802135
394,PN000475,2491.87,2023-11-17,Bank Transfer,Overdue,8.93,CONF-269537
395,PN000075,9843.46,2021-04-07,Credit Card,Pending,71.87,CONF-840928
396,PN000390,3567.47,2022-12-28,Bank Transfer,Pending,22.92,CONF-268282
397,PN000334,9548.0,2021-03-14,Credit Card,Overdue,37.73,CONF-410953
398,PN000378,6324.83,2022-03-20,Cash,Paid,48.27,CONF-665439
399,PN000230,4968.78,2023-07-30,Credit Card,Overdue,2.99,CONF-674981
400,PN000074,8535.05,2023-08-11,Cash,Pending,80.84,CONF-276512
401,PN000015,7202.35,2021-10-20,Bank Transfer,Pending,80.11,CONF-458588
402,PN000457,5831.09,2023-10-12,Bank Transfer,Overdue,19.52,CONF-680793
403,PN000072,6695.94,2023-05-11,Bank Transfer,Paid,1.1,CONF-631616
404,PN000202,2646.72,2022-12-09,Bank Transfer,Paid,96.58,CONF-202268
405,PN000348,2203.71,2021-03-14,Credit Card,Paid,53.09,CONF-188312
406,PN000225,3782.1,2021-06-12,Cash,Pending,11.82,CONF-626090
407,PN000039,396.65,2021-07-17,Bank Transfer,Overdue,74.06,CONF-278825
408,PN000282,1569.23,2022-12-13,Cash,Paid,94.84,CONF-124999
409,PN000348,9346.98,2022-05-20,Credit Card,Paid,79.07,CONF-528341
410,PN000473,4703.2,2021-10-20,Bank Transfer,Paid,18.13,CONF-302399
411,PN000162,6922.69,2022-02-28,Bank Transfer,Overdue,19.48,CONF-318514
412,PN000180,3897.0,2021-07-13,Bank Transfer,Pending,93.7,CONF-839090
413,PN000280,9814.75,2023-08-27,Cash,Pending,39.67,CONF-202898
414,PN000470,9049.76,2022-04-06,Credit Card,Pending,31.15,CONF-352801
415,PN000395,2990.17,2022-08-28,Bank Transfer,Overdue,98.38,CONF-857812
416,PN000150,7965.21,2023-06-06,Credit Card,Pending,41.79,CONF-907042
417,PN000261,7025.24,2022-10-18,Bank Transfer,Overdue,60.03,CONF-653924
418,PN000451,6208.22,2021-07-28,Cash,Pending,92.25,CONF-210289
419,PN000418,791.79,2021-08-29,Credit Card,Overdue,39.27,CONF-127042
420,PN000212,5726.23,2022-03-01,Cash,Paid,49.24,CONF-957049
421,PN000469,3039.75,2022-08-17,Cash,Paid,27.89,CONF-158752
422,PN000435,4170.51,2023-02-09,Bank Transfer,Overdue,75.11,CONF-604858
423,PN000069,6881.83,2023-11-29,Credit Card,Paid,50.85,CONF-562619
424,PN000193,2348.87,2023-11-03,Credit Card,Pending,50.99,CONF-486004
425,PN000222,4167.01,2023-04-25,Bank Transfer,Overdue,36.79,CONF-572952
426,PN000473,441.89,2022-06-11,Credit Card,Overdue,72.78,CONF-678277
427,PN000140,6657.45,2022-05-22,Credit Card,Overdue,98.82,CONF-629214
428,PN000379,7438.36,2022-08-09,Bank Transfer,Overdue,66.47,CONF-686721
429,PN000281,5231.52,2023-01-06,Credit Card,Paid,72.56,CONF-361874
430,PN000281,6582.07,2022-12-21,Cash,Overdue,32.75,CONF-863965
431,PN000225,9584.54,2021-07-09,Cash,Overdue,37.3,CONF-148827
432,PN000143,3558.73,2023-12-07,Credit Card,Paid,25.21,CONF-713959
433,PN000265,3225.47,2021-04-14,Bank Transfer,Pending,2.26,CONF-570130
434,PN000149,6379.4,2023-12-27,Credit Card,Overdue,79.23,CONF-512127
435,PN000322,5280.48,2023-10-02,Bank Transfer,Paid,27.96,CONF-414021
436,PN000134,4377.02,2021-06-15,Credit Card,Overdue,93.77,CONF-330771
437,PN000309,7019.23,2022-08-15,Cash,Overdue,40.6,CONF-176569
438,PN000329,5308.95,2022-04-23,Bank Transfer,Overdue,38.64,CONF-112711
439,PN000033,5802.12,2023-03-31,Cash,Pending,60.38,CONF-134959
440,PN000385,4246.13,2021-03-24,Cash,Overdue,27.62,CONF-812156
441,PN000081,871.44,2021-06-21,Credit Card,Pending,6.15,CONF-609036
442,PN000251,1122.37,2022-09-10,Cash,Overdue,85.45,CONF-830884
443,PN000226,3899.47,2022-01-10,Credit Card,Overdue,44.09,CONF-876229
444,PN000177,3896.29,2022-11-08,Credit Card,Pending,86.16,CONF-748021
445,PN000223,6393.77,2021-09-20,Bank Transfer,Pending,83.69,CONF-959449
446,PN000212,5632.51,2022-04-29,Bank Transfer,Pending,73.87,CONF-297739
447,PN000132,1007.82,2023-12-06,Cash,Pending,65.33,CONF-534050
448,PN000441,2304.39,2021-03-01,Cash,Paid,49.08,CONF-490808
449,PN000176,1658.91,2023-07-28,Credit Card,Pending,95.4,CONF-788497
450,PN000427,5273.97,2021-11-12,Credit Card,Paid,14.29,CONF-634530
451,PN000160,1263.0,2022-05-12,Cash,Overdue,59.09,CONF-726414
452,PN000451,7904.14,2021-10-16,Credit Card,Paid,38.38,CONF-616549
453,PN000438,500.49,2022-04-11,Credit Card,Pending,40.21,CONF-322237
454,PN000106,5884.34,2023-08-08,Cash,Pending,36.39,CONF-148572
455,PN000392,4430.11,2022-03-03,Cash,Pending,29.35,CONF-233323
456,PN000320,2126.64,2023-07-14,Credit Card,Paid,16.94,CONF-437316
457,PN000167,9469.45,2021-08-21,Bank Transfer,Overdue,47.41,CONF-126731
458,PN000430,7503.52,2021-02-21,Credit Card,Overdue,77.5,CONF-511119
459,PN000240,4334.03,2021-05-29,Credit Card,Overdue,16.32,CONF-849118
460,PN000020,296.78,2021-11-15,Bank Transfer,Pending,46.77,CONF-818998
461,PN000240,2565.64,2023-06-01,Bank Transfer,Paid,69.99,CONF-463990
462,PN000469,8261.11,2023-06-05,Cash,Paid,9.33,CONF-280448
463,PN000015,5215.3,2023-02-05,Cash,Overdue,54.36,CONF-816447
464,PN000011,2735.22,2022-08-19,Credit Card,Pending,80.99,CONF-597744
465,PN000368,9733.75,2021-03-17,Bank Transfer,Overdue,14.01,CONF-873331
466,PN000102,7645.41,2021-07-02,Cash,Overdue,78.42,CONF-206559
467,PN000066,7125.37,2023-04-02,Bank Transfer,Pending,53.35,CONF-217619
468,PN000104,4414.76,2022-04-15,Bank Transfer,Paid,2.98,CONF-221976
469,PN000470,4380.72,2022-12-09,Cash,Paid,44.16,CONF-247975
470,PN000058,8863.57,2023-08-19,Bank Transfer,Pending,70.34,CONF-186223
471,PN000062,6990.73,2023-04-14,Credit Card,Paid,88.08,CONF-361623
472,PN000311,3131.98,2023-09-15,Bank Transfer,Pending,59.53,CONF-988674
473,PN000437,5109.45,2021-07-21,Cash,Pending,12.03,CONF-490892
474,PN000040,4795.11,2023-10-27,Bank Transfer,Pending,95.22,CONF-799439
475,PN000421,9122.46,2022-10-20,Cash,Pending,56.59,CONF-790617
476,PN000296,7821.32,2021-07-17,Bank Transfer,Overdue,11.99,CONF-638725
477,PN000320,6303.0,2022-04-21,Bank Transfer,Overdue,97.28,CONF-431660
478,PN000187,261.32,2021-05-12,Bank Transfer,Paid,38.81,CONF-549055
479,PN000319,5970.68,2023-10-16,Cash,Paid,92.1,CONF-446471
480,PN000292,2946.43,2022-01-03,Bank Transfer,Pending,50.59,CONF-667161
481,PN000423,9664.29,2021-06-24,Cash,Overdue,61.69,CONF-614651
482,PN000383,7367.56,2022-12-27,Cash,Paid,77.42,CONF-125302
483,PN000214,692.38,2021-12-01,Cash,Overdue,43.82,CONF-350982
484,PN000188,1828.16,2021-12-14,Cash,Overdue,26.47,CONF-213788
485,PN000042,495.72,2021-12-12,Credit Card,Overdue,79.65,CONF-218026
486,PN000215,9329.21,2022-07-24,Cash,Pending,5.87,CONF-736500
487,PN000327,5480.47,2022-04-01,Credit Card,Paid,3.28,CONF-643503
488,PN000269,1149.69,2022-10-27,Credit Card,Paid,32.38,CONF-882050
489,PN000423,3482.82,2022-07-25,Bank Transfer,Paid,9.45,CONF-777578
490,PN000484,5454.31,2021-10-11,Bank Transfer,Paid,10.92,CONF-156826
491,PN000404,8361.79,2022-11-12,Credit Card,Overdue,57.27,CONF-364159
492,PN000236,7285.28,2023-06-13,Cash,Pending,30.88,CONF-163519
493,PN000394,363.05,2023-09-23,Credit Card,Pending,48.93,CONF-629985
494,PN000221,3395.37,2023-11-24,Credit Card,Pending,26.27,CONF-168365
495,PN000277,4502.48,2021-11-27,Cash,Paid,5.4,CONF-306308
496,PN000066,1259.03,2021-06-21,Credit Card,Pending,45.62,CONF-262345
497,PN000106,9905.38,2021-03-28,Credit Card,Overdue,1.08,CONF-595552
498,PN000303,8022.82,2021-04-05,Bank Transfer,Pending,42.91,CONF-392210
499,PN000395,5616.12,2022-06-08,Cash,Pending,66.77,CONF-923446
500,PN000130,3457.69,2023-09-25,Bank Transfer,Pending,36.24,CONF-421859
